,depths,Eu_480.0,Ed_480.0,Eo_480.0,Eod_480.0,Eou_480.0,a_480.0,b_480.0,bb_480.0,Eu_540.0,Ed_540.0,Eo_540.0,Eod_540.0,Eou_540.0,a_540.0,b_540.0,bb_540.0,Eu_600.0,Ed_600.0,Eo_600.0,Eod_600.0,Eou_600.0,a_600.0,b_600.0,bb_600.0
213,2.12,0.0028795,0.011097,0.026915,0.019921,0.0069941,0.01,0.25,0.00574,0.00051801,0.0069224,0.013436,0.011884,0.0015521,0.05,0.25,0.00574,6.539e-05,0.0034588,0.0059446,0.0057119,0.00023272,0.2,0.25,0.00574
214,2.13,0.0028784,0.011094,0.026901,0.019911,0.0069908,0.01,0.25,0.00574,0.00051723,0.0069149,0.013413,0.011864,0.0015491,0.05,0.25,0.00574,6.503e-05,0.0034466,0.0059134,0.0056824,0.00023106,0.2,0.25,0.00574
215,2.14,0.0028772,0.01109,0.026888,0.0199,0.0069875,0.01,0.25,0.00574,0.00051645,0.0069075,0.013391,0.011844,0.0015461,0.05,0.25,0.00574,6.4675e-05,0.0034344,0.0058828,0.0056534,0.00022944,0.2,0.25,0.00574
216,2.15,0.0028761,0.011086,0.026875,0.01989,0.0069843,0.01,0.25,0.00574,0.00051568,0.0069,0.013368,0.011825,0.0015432,0.05,0.25,0.00574,6.4325e-05,0.0034222,0.0058526,0.0056248,0.00022784,0.2,0.25,0.00574
217,2.16,0.0028749,0.011082,0.026861,0.01988,0.006981,0.01,0.25,0.00574,0.00051492,0.0068926,0.013346,0.011806,0.0015403,0.05,0.25,0.00574,6.3979e-05,0.0034102,0.0058229,0.0055966,0.00022628,0.2,0.25,0.00574
218,2.17,0.0028738,0.011078,0.026848,0.01987,0.0069778,0.01,0.25,0.00574,0.00051416,0.0068852,0.013324,0.011787,0.0015374,0.05,0.25,0.00574,6.3637e-05,0.0033982,0.0057935,0.0055688,0.00022475,0.2,0.25,0.00574
219,2.18,0.0028726,0.011074,0.026835,0.019861,0.0069745,0.01,0.25,0.00574,0.0005134,0.0068778,0.013303,0.011768,0.0015346,0.05,0.25,0.00574,6.33e-05,0.0033862,0.0057646,0.0055414,0.00022325,0.2,0.25,0.00574
220,2.19,0.0028715,0.01107,0.026822,0.019851,0.0069713,0.01,0.25,0.00574,0.00051264,0.0068704,0.013281,0.011749,0.0015317,0.05,0.25,0.00574,6.2967e-05,0.0033744,0.0057361,0.0055143,0.00022178,0.2,0.25,0.00574
221,2.2,0.0028704,0.011067,0.026809,0.019841,0.0069681,0.01,0.25,0.00574,0.00051189,0.0068631,0.01326,0.011731,0.0015289,0.05,0.25,0.00574,6.2638e-05,0.0033625,0.0057079,0.0054876,0.00022033,0.2,0.25,0.00574
222,2.21,0.0028692,0.011063,0.026796,0.019831,0.0069649,0.01,0.25,0.00574,0.00051114,0.0068557,0.013238,0.011712,0.0015262,0.05,0.25,0.00574,6.2312e-05,0.0033508,0.0056801,0.0054612,0.0002189,0.2,0.25,0.00574
223,2.22,0.0028681,0.011059,0.026783,0.019822,0.0069617,0.01,0.25,0.00574,0.0005104,0.0068484,0.013217,0.011694,0.0015234,0.05,0.25,0.00574,6.199e-05,0.0033391,0.0056526,0.0054351,0.0002175,0.2,0.25,0.00574
224,2.23,0.002867,0.011055,0.026771,0.019812,0.0069585,0.01,0.25,0.00574,0.00050966,0.006841,0.013196,0.011676,0.0015207,0.05,0.25,0.00574,6.1672e-05,0.0033275,0.0056254,0.0054093,0.00021612,0.2,0.25,0.00574
225,2.24,0.0028658,0.011051,0.026758,0.019803,0.0069553,0.01,0.25,0.00574,0.00050892,0.0068337,0.013176,0.011658,0.001518,0.05,0.25,0.00574,6.1357e-05,0.0033159,0.0055986,0.0053838,0.00021476,0.2,0.25,0.00574
226,2.25,0.0028647,0.011047,0.026745,0.019793,0.0069522,0.01,0.25,0.00574,0.00050818,0.0068264,0.013155,0.01164,0.0015153,0.05,0.25,0.00574,6.1045e-05,0.0033044,0.005572,0.0053586,0.00021342,0.2,0.25,0.00574
227,2.2600000000000002,0.0028636,0.011044,0.026733,0.019784,0.006949,0.01,0.25,0.00574,0.00050745,0.0068192,0.013135,0.011622,0.0015126,0.05,0.25,0.00574,6.0737e-05,0.0032929,0.0055457,0.0053336,0.00021211,0.2,0.25,0.00574
228,2.27,0.0028625,0.01104,0.02672,0.019774,0.0069459,0.01,0.25,0.00574,0.00050672,0.0068119,0.013114,0.011604,0.0015099,0.05,0.25,0.00574,6.0431e-05,0.0032815,0.0055197,0.0053089,0.00021081,0.2,0.25,0.00574
229,2.2800000000000002,0.0028613,0.011036,0.026707,0.019765,0.0069427,0.01,0.25,0.00574,0.000506,0.0068046,0.013094,0.011587,0.0015073,0.05,0.25,0.00574,6.0129e-05,0.0032701,0.005494,0.0052845,0.00020953,0.2,0.25,0.00574
230,2.29,0.0028602,0.011032,0.026695,0.019755,0.0069396,0.01,0.25,0.00574,0.00050527,0.0067974,0.013074,0.011569,0.0015047,0.05,0.25,0.00574,5.983e-05,0.0032588,0.0054685,0.0052602,0.00020826,0.2,0.25,0.00574
231,2.3000000000000003,0.0028591,0.011028,0.026683,0.019746,0.0069365,0.01,0.25,0.00574,0.00050455,0.0067902,0.013054,0.011552,0.0015021,0.05,0.25,0.00574,5.9533e-05,0.0032476,0.0054433,0.0052362,0.00020701,0.2,0.25,0.00574
232,2.31,0.002858,0.011025,0.02667,0.019737,0.0069334,0.01,0.25,0.00574,0.00050384,0.0067829,0.013034,0.011535,0.0014995,0.05,0.25,0.00574,5.9239e-05,0.0032364,0.0054183,0.0052125,0.00020578,0.2,0.25,0.00574
233,2.32,0.0028569,0.011021,0.026658,0.019727,0.0069303,0.01,0.25,0.00574,0.00050312,0.0067757,0.013015,0.011518,0.0014969,0.05,0.25,0.00574,5.8948e-05,0.0032252,0.0053935,0.0051889,0.00020457,0.2,0.25,0.00574
234,2.33,0.0028558,0.011017,0.026646,0.019718,0.0069272,0.01,0.25,0.00574,0.00050241,0.0067685,0.012995,0.011501,0.0014943,0.05,0.25,0.00574,5.8659e-05,0.0032141,0.005369,0.0051656,0.00020337,0.2,0.25,0.00574
235,2.34,0.0028546,0.011013,0.026633,0.019709,0.0069242,0.01,0.25,0.00574,0.0005017,0.0067613,0.012975,0.011484,0.0014918,0.05,0.25,0.00574,5.8374e-05,0.0032031,0.0053447,0.0051425,0.00020218,0.2,0.25,0.00574
236,2.35,0.0028535,0.011009,0.026621,0.0197,0.0069211,0.01,0.25,0.00574,0.00050099,0.0067542,0.012956,0.011467,0.0014893,0.05,0.25,0.00574,5.809e-05,0.0031921,0.0053206,0.0051195,0.00020101,0.2,0.25,0.00574
237,2.36,0.0028524,0.011006,0.026609,0.019691,0.006918,0.01,0.25,0.00574,0.00050029,0.006747,0.012937,0.01145,0.0014868,0.05,0.25,0.00574,5.7809e-05,0.0031812,0.0052967,0.0050968,0.00019985,0.2,0.25,0.00574
238,2.37,0.0028513,0.011002,0.026597,0.019682,0.006915,0.01,0.25,0.00574,0.00049959,0.0067399,0.012918,0.011433,0.0014843,0.05,0.25,0.00574,5.7531e-05,0.0031703,0.005273,0.0050743,0.0001987,0.2,0.25,0.00574
239,2.38,0.0028502,0.010998,0.026585,0.019673,0.0069119,0.01,0.25,0.00574,0.00049889,0.0067328,0.012898,0.011417,0.0014818,0.05,0.25,0.00574,5.7255e-05,0.0031594,0.0052495,0.0050519,0.00019757,0.2,0.25,0.00574
240,2.39,0.0028491,0.010994,0.026573,0.019664,0.0069089,0.01,0.25,0.00574,0.00049819,0.0067256,0.012879,0.0114,0.0014793,0.05,0.25,0.00574,5.6981e-05,0.0031487,0.0052262,0.0050297,0.00019645,0.2,0.25,0.00574
241,2.4,0.002848,0.01099,0.026561,0.019655,0.0069058,0.01,0.25,0.00574,0.0004975,0.0067185,0.012861,0.011384,0.0014768,0.05,0.25,0.00574,5.6709e-05,0.0031379,0.005203,0.0050077,0.00019535,0.2,0.25,0.00574
242,2.41,0.0028469,0.010987,0.026549,0.019646,0.0069028,0.01,0.25,0.00574,0.0004968,0.0067114,0.012842,0.011367,0.0014744,0.05,0.25,0.00574,5.644e-05,0.0031272,0.0051801,0.0049859,0.00019425,0.2,0.25,0.00574
243,2.42,0.0028458,0.010983,0.026537,0.019637,0.0068998,0.01,0.25,0.00574,0.00049611,0.0067043,0.012823,0.011351,0.001472,0.05,0.25,0.00574,5.6173e-05,0.0031166,0.0051574,0.0049642,0.00019317,0.2,0.25,0.00574
244,2.43,0.0028447,0.010979,0.026525,0.019628,0.0068968,0.01,0.25,0.00574,0.00049543,0.0066973,0.012804,0.011335,0.0014696,0.05,0.25,0.00574,5.5908e-05,0.003106,0.0051348,0.0049427,0.00019209,0.2,0.25,0.00574
245,2.44,0.0028436,0.010975,0.026513,0.019619,0.0068938,0.01,0.25,0.00574,0.00049474,0.0066902,0.012786,0.011319,0.0014671,0.05,0.25,0.00574,5.5645e-05,0.0030954,0.0051124,0.0049214,0.00019103,0.2,0.25,0.00574
246,2.45,0.0028425,0.010971,0.026501,0.01961,0.0068908,0.01,0.25,0.00574,0.00049406,0.0066831,0.012767,0.011303,0.0014647,0.05,0.25,0.00574,5.5385e-05,0.0030849,0.0050902,0.0049002,0.00018998,0.2,0.25,0.00574
247,2.46,0.0028414,0.010968,0.026489,0.019601,0.0068878,0.01,0.25,0.00574,0.00049338,0.0066761,0.012749,0.011286,0.0014624,0.05,0.25,0.00574,5.5126e-05,0.0030745,0.0050681,0.0048792,0.00018894,0.2,0.25,0.00574
248,2.47,0.0028403,0.010964,0.026477,0.019592,0.0068848,0.01,0.25,0.00574,0.0004927,0.0066691,0.012731,0.011271,0.00146,0.05,0.25,0.00574,5.4869e-05,0.0030641,0.0050462,0.0048583,0.00018791,0.2,0.25,0.00574
249,2.48,0.0028392,0.01096,0.026465,0.019584,0.0068818,0.01,0.25,0.00574,0.00049202,0.0066621,0.012712,0.011255,0.0014576,0.05,0.25,0.00574,5.4614e-05,0.0030537,0.0050245,0.0048376,0.00018689,0.2,0.25,0.00574
250,2.49,0.0028381,0.010956,0.026454,0.019575,0.0068788,0.01,0.25,0.00574,0.00049135,0.006655,0.012694,0.011239,0.0014553,0.05,0.25,0.00574,5.4362e-05,0.0030434,0.0050029,0.004817,0.00018588,0.2,0.25,0.00574
251,2.5,0.002837,0.010953,0.026442,0.019566,0.0068758,0.01,0.25,0.00574,0.00049068,0.0066481,0.012676,0.011223,0.0014529,0.05,0.25,0.00574,5.4111e-05,0.0030331,0.0049814,0.0047966,0.00018488,0.2,0.25,0.00574
252,2.5100000000000002,0.0028359,0.010949,0.02643,0.019557,0.0068729,0.01,0.25,0.00574,0.00049001,0.0066411,0.012658,0.011207,0.0014506,0.05,0.25,0.00574,5.3862e-05,0.0030229,0.0049602,0.0047763,0.00018389,0.2,0.25,0.00574
253,2.52,0.0028348,0.010945,0.026419,0.019549,0.0068699,0.01,0.25,0.00574,0.00048934,0.0066341,0.01264,0.011192,0.0014483,0.05,0.25,0.00574,5.3615e-05,0.0030127,0.0049391,0.0047562,0.00018291,0.2,0.25,0.00574
254,2.5300000000000002,0.0028337,0.010941,0.026407,0.01954,0.006867,0.01,0.25,0.00574,0.00048867,0.0066271,0.012622,0.011176,0.001446,0.05,0.25,0.00574,5.337e-05,0.0030026,0.0049181,0.0047361,0.00018194,0.2,0.25,0.00574
255,2.54,0.0028326,0.010938,0.026395,0.019531,0.006864,0.01,0.25,0.00574,0.00048801,0.0066202,0.012604,0.011161,0.0014437,0.05,0.25,0.00574,5.3126e-05,0.0029925,0.0048973,0.0047163,0.00018097,0.2,0.25,0.00574
256,2.5500000000000003,0.0028315,0.010934,0.026384,0.019523,0.0068611,0.01,0.25,0.00574,0.00048734,0.0066132,0.012587,0.011145,0.0014414,0.05,0.25,0.00574,5.2885e-05,0.0029824,0.0048766,0.0046966,0.00018002,0.2,0.25,0.00574
257,2.56,0.0028305,0.01093,0.026372,0.019514,0.0068581,0.01,0.25,0.00574,0.00048668,0.0066063,0.012569,0.01113,0.0014391,0.05,0.25,0.00574,5.2645e-05,0.0029724,0.004856,0.0046769,0.00017907,0.2,0.25,0.00574
258,2.57,0.0028294,0.010926,0.026361,0.019506,0.0068552,0.01,0.25,0.00574,0.00048603,0.0065994,0.012551,0.011114,0.0014368,0.05,0.25,0.00574,5.2407e-05,0.0029625,0.0048356,0.0046575,0.00017813,0.2,0.25,0.00574
259,2.58,0.0028283,0.010923,0.026349,0.019497,0.0068523,0.01,0.25,0.00574,0.00048537,0.0065925,0.012534,0.011099,0.0014346,0.05,0.25,0.00574,5.217e-05,0.0029525,0.0048153,0.0046381,0.00017721,0.2,0.25,0.00574
260,2.59,0.0028272,0.010919,0.026338,0.019488,0.0068493,0.01,0.25,0.00574,0.00048471,0.0065856,0.012516,0.011084,0.0014323,0.05,0.25,0.00574,5.1935e-05,0.0029427,0.0047952,0.0046189,0.00017628,0.2,0.25,0.00574
261,2.6,0.0028261,0.010915,0.026326,0.01948,0.0068464,0.01,0.25,0.00574,0.00048406,0.0065787,0.012499,0.011069,0.0014301,0.05,0.25,0.00574,5.1702e-05,0.0029328,0.0047752,0.0045998,0.00017537,0.2,0.25,0.00574
262,2.61,0.0028251,0.010911,0.026315,0.019471,0.0068435,0.01,0.25,0.00574,0.00048341,0.0065718,0.012481,0.011054,0.0014278,0.05,0.25,0.00574,5.1471e-05,0.002923,0.0047554,0.0045809,0.00017447,0.2,0.25,0.00574
263,2.62,0.002824,0.010908,0.026303,0.019463,0.0068406,0.01,0.25,0.00574,0.00048276,0.006565,0.012464,0.011039,0.0014256,0.05,0.25,0.00574,5.1241e-05,0.0029133,0.0047356,0.004562,0.00017357,0.2,0.25,0.00574
264,2.63,0.0028229,0.010904,0.026292,0.019454,0.0068377,0.01,0.25,0.00574,0.00048211,0.0065581,0.012447,0.011023,0.0014234,0.05,0.25,0.00574,5.1013e-05,0.0029035,0.004716,0.0045433,0.00017268,0.2,0.25,0.00574
265,2.64,0.0028218,0.0109,0.026281,0.019446,0.0068348,0.01,0.25,0.00574,0.00048147,0.0065512,0.01243,0.011008,0.0014212,0.05,0.25,0.00574,5.0786e-05,0.0028939,0.0046965,0.0045247,0.0001718,0.2,0.25,0.00574
266,2.65,0.0028207,0.010896,0.026269,0.019437,0.0068319,0.01,0.25,0.00574,0.00048083,0.0065444,0.012413,0.010994,0.001419,0.05,0.25,0.00574,5.0561e-05,0.0028842,0.0046772,0.0045062,0.00017092,0.2,0.25,0.00574
267,2.66,0.0028197,0.010893,0.026258,0.019429,0.006829,0.01,0.25,0.00574,0.00048018,0.0065376,0.012395,0.010979,0.0014168,0.05,0.25,0.00574,5.0338e-05,0.0028747,0.0046579,0.0044879,0.00017006,0.2,0.25,0.00574
268,2.67,0.0028186,0.010889,0.026247,0.01942,0.0068261,0.01,0.25,0.00574,0.00047954,0.0065308,0.012378,0.010964,0.0014146,0.05,0.25,0.00574,5.0116e-05,0.0028651,0.0046388,0.0044696,0.0001692,0.2,0.25,0.00574
269,2.68,0.0028175,0.010885,0.026235,0.019412,0.0068232,0.01,0.25,0.00574,0.0004789,0.006524,0.012362,0.010949,0.0014125,0.05,0.25,0.00574,4.9895e-05,0.0028556,0.0046198,0.0044515,0.00016835,0.2,0.25,0.00574
270,2.69,0.0028164,0.010882,0.026224,0.019404,0.0068204,0.01,0.25,0.00574,0.00047827,0.0065172,0.012345,0.010934,0.0014103,0.05,0.25,0.00574,4.9676e-05,0.0028461,0.0046009,0.0044334,0.0001675,0.2,0.25,0.00574
271,2.7,0.0028154,0.010878,0.026213,0.019395,0.0068175,0.01,0.25,0.00574,0.00047763,0.0065104,0.012328,0.01092,0.0014081,0.05,0.25,0.00574,4.9459e-05,0.0028367,0.0045822,0.0044155,0.00016666,0.2,0.25,0.00574
272,2.71,0.0028143,0.010874,0.026202,0.019387,0.0068146,0.01,0.25,0.00574,0.000477,0.0065036,0.012311,0.010905,0.001406,0.05,0.25,0.00574,4.9243e-05,0.0028273,0.0045636,0.0043977,0.00016583,0.2,0.25,0.00574
273,2.72,0.0028132,0.01087,0.02619,0.019379,0.0068118,0.01,0.25,0.00574,0.00047637,0.0064969,0.012294,0.01089,0.0014038,0.05,0.25,0.00574,4.9028e-05,0.0028179,0.004545,0.00438,0.00016501,0.2,0.25,0.00574
274,2.73,0.0028122,0.010867,0.026179,0.01937,0.0068089,0.01,0.25,0.00574,0.00047574,0.0064901,0.012277,0.010876,0.0014017,0.05,0.25,0.00574,4.8815e-05,0.0028086,0.0045266,0.0043624,0.00016419,0.2,0.25,0.00574
275,2.74,0.0028111,0.010863,0.026168,0.019362,0.006806,0.01,0.25,0.00574,0.00047511,0.0064834,0.012261,0.010861,0.0013996,0.05,0.25,0.00574,4.8603e-05,0.0027993,0.0045083,0.0043449,0.00016338,0.2,0.25,0.00574
276,2.75,0.00281,0.010859,0.026157,0.019354,0.0068032,0.01,0.25,0.00574,0.00047448,0.0064766,0.012244,0.010847,0.0013974,0.05,0.25,0.00574,4.8393e-05,0.0027901,0.0044901,0.0043276,0.00016257,0.2,0.25,0.00574
277,2.7600000000000002,0.002809,0.010856,0.026146,0.019345,0.0068003,0.01,0.25,0.00574,0.00047386,0.0064699,0.012228,0.010832,0.0013953,0.05,0.25,0.00574,4.8184e-05,0.0027809,0.0044721,0.0043103,0.00016177,0.2,0.25,0.00574
278,2.77,0.0028079,0.010852,0.026135,0.019337,0.0067975,0.01,0.25,0.00574,0.00047323,0.0064632,0.012211,0.010818,0.0013932,0.05,0.25,0.00574,4.7976e-05,0.0027717,0.0044541,0.0042931,0.00016098,0.2,0.25,0.00574
279,2.7800000000000002,0.0028068,0.010848,0.026124,0.019329,0.0067947,0.01,0.25,0.00574,0.00047261,0.0064565,0.012195,0.010804,0.0013911,0.05,0.25,0.00574,4.777e-05,0.0027626,0.0044362,0.004276,0.00016019,0.2,0.25,0.00574
280,2.79,0.0028058,0.010845,0.026112,0.019321,0.0067918,0.01,0.25,0.00574,0.00047199,0.0064498,0.012178,0.010789,0.001389,0.05,0.25,0.00574,4.7565e-05,0.0027535,0.0044185,0.0042591,0.00015941,0.2,0.25,0.00574
281,2.8000000000000003,0.0028047,0.010841,0.026101,0.019312,0.006789,0.01,0.25,0.00574,0.00047137,0.0064431,0.012162,0.010775,0.001387,0.05,0.25,0.00574,4.7361e-05,0.0027444,0.0044008,0.0042422,0.00015864,0.2,0.25,0.00574
282,2.81,0.0028037,0.010837,0.02609,0.019304,0.0067862,0.01,0.25,0.00574,0.00047076,0.0064364,0.012146,0.010761,0.0013849,0.05,0.25,0.00574,4.7159e-05,0.0027354,0.0043833,0.0042254,0.00015787,0.2,0.25,0.00574
283,2.82,0.0028026,0.010833,0.026079,0.019296,0.0067834,0.01,0.25,0.00574,0.00047014,0.0064298,0.012129,0.010747,0.0013828,0.05,0.25,0.00574,4.6958e-05,0.0027264,0.0043659,0.0042088,0.00015711,0.2,0.25,0.00574
284,2.83,0.0028015,0.01083,0.026068,0.019288,0.0067805,0.01,0.25,0.00574,0.00046953,0.0064231,0.012113,0.010733,0.0013807,0.05,0.25,0.00574,4.6758e-05,0.0027175,0.0043485,0.0041922,0.00015635,0.2,0.25,0.00574
285,2.84,0.0028005,0.010826,0.026057,0.01928,0.0067777,0.01,0.25,0.00574,0.00046891,0.0064165,0.012097,0.010718,0.0013787,0.05,0.25,0.00574,4.656e-05,0.0027086,0.0043313,0.0041757,0.0001556,0.2,0.25,0.00574
286,2.85,0.0027994,0.010822,0.026046,0.019271,0.0067749,0.01,0.25,0.00574,0.0004683,0.0064098,0.012081,0.010704,0.0013766,0.05,0.25,0.00574,4.6362e-05,0.0026997,0.0043142,0.0041593,0.00015486,0.2,0.25,0.00574
287,2.86,0.0027984,0.010819,0.026035,0.019263,0.0067721,0.01,0.25,0.00574,0.00046769,0.0064032,0.012065,0.01069,0.0013746,0.05,0.25,0.00574,4.6166e-05,0.0026909,0.0042971,0.004143,0.00015412,0.2,0.25,0.00574
288,2.87,0.0027973,0.010815,0.026024,0.019255,0.0067693,0.01,0.25,0.00574,0.00046708,0.0063966,0.012049,0.010676,0.0013726,0.05,0.25,0.00574,4.5972e-05,0.0026821,0.0042802,0.0041268,0.00015338,0.2,0.25,0.00574
289,2.88,0.0027963,0.010811,0.026013,0.019247,0.0067665,0.01,0.25,0.00574,0.00046648,0.00639,0.012033,0.010662,0.0013705,0.05,0.25,0.00574,4.5778e-05,0.0026733,0.0042633,0.0041107,0.00015266,0.2,0.25,0.00574
290,2.89,0.0027952,0.010808,0.026003,0.019239,0.0067637,0.01,0.25,0.00574,0.00046587,0.0063834,0.012017,0.010648,0.0013685,0.05,0.25,0.00574,4.5586e-05,0.0026646,0.0042466,0.0040947,0.00015193,0.2,0.25,0.00574
291,2.9,0.0027942,0.010804,0.025992,0.019231,0.0067609,0.01,0.25,0.00574,0.00046527,0.0063768,0.012001,0.010635,0.0013665,0.05,0.25,0.00574,4.5394e-05,0.0026559,0.00423,0.0040787,0.00015122,0.2,0.25,0.00574
292,2.91,0.0027931,0.0108,0.025981,0.019223,0.0067581,0.01,0.25,0.00574,0.00046467,0.0063702,0.011985,0.010621,0.0013645,0.05,0.25,0.00574,4.5204e-05,0.0026472,0.0042134,0.0040629,0.0001505,0.2,0.25,0.00574
293,2.92,0.0027921,0.010797,0.02597,0.019215,0.0067553,0.01,0.25,0.00574,0.00046407,0.0063636,0.011969,0.010607,0.0013625,0.05,0.25,0.00574,4.5016e-05,0.0026386,0.0041969,0.0040471,0.0001498,0.2,0.25,0.00574
294,2.93,0.002791,0.010793,0.025959,0.019207,0.0067525,0.01,0.25,0.00574,0.00046347,0.0063571,0.011954,0.010593,0.0013605,0.05,0.25,0.00574,4.4828e-05,0.00263,0.0041806,0.0040315,0.00014909,0.2,0.25,0.00574
295,2.94,0.00279,0.010789,0.025948,0.019198,0.0067498,0.01,0.25,0.00574,0.00046287,0.0063505,0.011938,0.010579,0.0013585,0.05,0.25,0.00574,4.4641e-05,0.0026214,0.0041643,0.0040159,0.0001484,0.2,0.25,0.00574
296,2.95,0.0027889,0.010786,0.025937,0.01919,0.006747,0.01,0.25,0.00574,0.00046227,0.006344,0.011922,0.010566,0.0013565,0.05,0.25,0.00574,4.4456e-05,0.0026129,0.0041481,0.0040004,0.00014771,0.2,0.25,0.00574
297,2.96,0.0027879,0.010782,0.025927,0.019182,0.0067442,0.01,0.25,0.00574,0.00046168,0.0063374,0.011907,0.010552,0.0013545,0.05,0.25,0.00574,4.4272e-05,0.0026044,0.004132,0.003985,0.00014702,0.2,0.25,0.00574
298,2.97,0.0027868,0.010778,0.025916,0.019174,0.0067414,0.01,0.25,0.00574,0.00046108,0.0063309,0.011891,0.010538,0.0013525,0.05,0.25,0.00574,4.4088e-05,0.0025959,0.004116,0.0039697,0.00014634,0.2,0.25,0.00574
299,2.98,0.0027858,0.010775,0.025905,0.019166,0.0067387,0.01,0.25,0.00574,0.00046049,0.0063244,0.011875,0.010525,0.0013506,0.05,0.25,0.00574,4.3906e-05,0.0025875,0.0041001,0.0039544,0.00014566,0.2,0.25,0.00574
300,2.99,0.0027847,0.010771,0.025894,0.019158,0.0067359,0.01,0.25,0.00574,0.0004599,0.0063179,0.01186,0.010511,0.0013486,0.05,0.25,0.00574,4.3725e-05,0.0025791,0.0040843,0.0039393,0.00014499,0.2,0.25,0.00574
301,3.0,0.0027837,0.010767,0.025884,0.01915,0.0067332,0.01,0.25,0.00574,0.00045931,0.0063114,0.011844,0.010498,0.0013467,0.05,0.25,0.00574,4.3545e-05,0.0025707,0.0040685,0.0039242,0.00014432,0.2,0.25,0.00574
