,depths,Eu_480.0,Ed_480.0,Eo_480.0,Eod_480.0,Eou_480.0,a_480.0,b_480.0,bb_480.0,Kd_480.0,Eu_540.0,Ed_540.0,Eo_540.0,Eod_540.0,Eou_540.0,a_540.0,b_540.0,bb_540.0,Kd_540.0,Eu_600.0,Ed_600.0,Eo_600.0,Eod_600.0,Eou_600.0,a_600.0,b_600.0,bb_600.0,Kd_600.0,g
89,0.88,0.010517,0.020637,0.061725,0.038599,0.023126,0.06,240.0,0.8904,1.0333,0.0079886,0.016745,0.048877,0.031132,0.017744,0.0775,240.0,0.8904,1.1288,0.0044899,0.01066,0.029657,0.019545,0.010112,0.145,240.0,0.8904,1.3522,0.99
90,0.89,0.010341,0.020424,0.060942,0.03818,0.022762,0.06,240.0,0.8904,1.0398,0.007838,0.016556,0.048195,0.030763,0.017432,0.0775,240.0,0.8904,1.1341,0.0043889,0.010517,0.029166,0.019267,0.0098985,0.145,240.0,0.8904,1.3594,0.99
91,0.9,0.010165,0.020213,0.060161,0.037763,0.022399,0.06,240.0,0.8904,1.0452,0.0076879,0.016369,0.047516,0.030396,0.01712,0.0775,240.0,0.8904,1.1428,0.0042884,0.010374,0.028677,0.018991,0.0096861,0.145,240.0,0.8904,1.3679,0.99
92,0.91,0.0099899,0.020002,0.059383,0.037347,0.022036,0.06,240.0,0.8904,1.0529,0.0075382,0.016183,0.046839,0.03003,0.016809,0.0775,240.0,0.8904,1.1485,0.0041884,0.010233,0.028192,0.018718,0.0094742,0.145,240.0,0.8904,1.3754,0.99
93,0.92,0.0098151,0.019791,0.058607,0.036934,0.021674,0.06,240.0,0.8904,1.0597,0.0073889,0.015998,0.046165,0.029667,0.016498,0.0775,240.0,0.8904,1.1564,0.0040887,0.010093,0.027709,0.018447,0.0092627,0.145,240.0,0.8904,1.3851,0.99
94,0.93,0.0096406,0.019582,0.057833,0.036521,0.021311,0.06,240.0,0.8904,1.0695,0.0072399,0.015813,0.045492,0.029305,0.016187,0.0775,240.0,0.8904,1.1667,0.0039894,0.0099536,0.027229,0.018178,0.0090514,0.145,240.0,0.8904,1.3945,0.99
95,0.94,0.0094665,0.019373,0.057059,0.036111,0.020949,0.06,240.0,0.8904,1.0729,0.0070912,0.015629,0.04482,0.028945,0.015876,0.0775,240.0,0.8904,1.173,0.0038905,0.0098156,0.026751,0.017911,0.0088399,0.145,240.0,0.8904,1.402,0.99
96,0.95,0.0092926,0.019166,0.056287,0.035702,0.020585,0.06,240.0,0.8904,1.084,0.0069428,0.015447,0.04415,0.028586,0.015564,0.0775,240.0,0.8904,1.1814,0.0037918,0.0096785,0.026273,0.017645,0.008628,0.145,240.0,0.8904,1.4131,0.99
97,0.96,0.0091189,0.018958,0.055514,0.035293,0.020221,0.06,240.0,0.8904,1.0918,0.0067947,0.015264,0.04348,0.028228,0.015251,0.0775,240.0,0.8904,1.1886,0.0036934,0.0095423,0.025796,0.017381,0.0084152,0.145,240.0,0.8904,1.4227,0.99
98,0.97,0.0089455,0.018752,0.054741,0.034885,0.019856,0.06,240.0,0.8904,1.0998,0.0066467,0.015083,0.042808,0.027871,0.014937,0.0775,240.0,0.8904,1.2028,0.0035951,0.009407,0.025319,0.017119,0.0082008,0.145,240.0,0.8904,1.4327,0.99
99,0.98,0.0087721,0.018546,0.053965,0.034478,0.019487,0.06,240.0,0.8904,1.1117,0.0064987,0.014902,0.042135,0.027515,0.01462,0.0775,240.0,0.8904,1.212,0.0034969,0.0092724,0.02484,0.016857,0.0079835,0.145,240.0,0.8904,1.447,0.99
100,0.99,0.0085986,0.01834,0.053184,0.03407,0.019114,0.06,240.0,0.8904,1.1232,0.0063507,0.014722,0.041456,0.027158,0.014298,0.0775,240.0,0.8904,1.2253,0.0033986,0.0091385,0.024356,0.016594,0.0077615,0.145,240.0,0.8904,1.4656,0.99
101,1.0,0.0084294,0.018139,0.052401,0.033664,0.018737,0.06,110.0,0.4081,0.58206,0.0062034,0.014539,0.040745,0.026782,0.013963,0.0775,110.0,0.4081,0.64665,0.0033031,0.0090072,0.023864,0.016332,0.0075323,0.145,110.0,0.4081,0.82374,0.99
102,1.01,0.008356,0.018034,0.052024,0.033445,0.018579,0.06,110.0,0.4081,0.57938,0.0061415,0.014445,0.04042,0.02659,0.01383,0.0775,110.0,0.4081,0.64248,0.0032638,0.0089335,0.023618,0.016174,0.0074436,0.145,110.0,0.4081,0.82105,0.99
103,1.02,0.0082829,0.01793,0.051656,0.033232,0.018424,0.06,110.0,0.4081,0.57807,0.0060799,0.014353,0.040099,0.026401,0.013698,0.0775,110.0,0.4081,0.64254,0.003225,0.0088607,0.023382,0.016025,0.0073575,0.145,110.0,0.4081,0.81962,0.99
104,1.03,0.0082102,0.017826,0.051292,0.033022,0.01827,0.06,110.0,0.4081,0.58153,0.0060187,0.01426,0.039783,0.026215,0.013568,0.0775,110.0,0.4081,0.64307,0.0031866,0.0087885,0.023152,0.015879,0.0072728,0.145,110.0,0.4081,0.81849,0.99
105,1.04,0.0081378,0.017723,0.050932,0.032815,0.018118,0.06,110.0,0.4081,0.58081,0.0059578,0.014169,0.039469,0.026031,0.013439,0.0775,110.0,0.4081,0.64242,0.0031485,0.008717,0.022925,0.015736,0.0071892,0.145,110.0,0.4081,0.81431,0.99
106,1.05,0.0080657,0.01762,0.050575,0.03261,0.017966,0.06,110.0,0.4081,0.58218,0.0058971,0.014078,0.039159,0.025849,0.01331,0.0775,110.0,0.4081,0.64498,0.0031106,0.0086461,0.022702,0.015595,0.0071065,0.145,110.0,0.4081,0.81903,0.99
107,1.06,0.0079939,0.017518,0.050221,0.032406,0.017814,0.06,110.0,0.4081,0.58129,0.0058366,0.013987,0.038851,0.025669,0.013182,0.0775,110.0,0.4081,0.64719,0.0030731,0.0085757,0.022482,0.015457,0.0070246,0.145,110.0,0.4081,0.8173,0.99
108,1.07,0.0079223,0.017417,0.049869,0.032205,0.017664,0.06,110.0,0.4081,0.58361,0.0057764,0.013897,0.038546,0.025491,0.013055,0.0775,110.0,0.4081,0.64689,0.0030357,0.008506,0.022264,0.01532,0.0069435,0.145,110.0,0.4081,0.81765,0.99
109,1.08,0.0078509,0.017316,0.049519,0.032004,0.017514,0.06,110.0,0.4081,0.582,0.0057165,0.013807,0.038242,0.025314,0.012928,0.0775,110.0,0.4081,0.64778,0.0029986,0.0084368,0.022049,0.015186,0.0068631,0.145,110.0,0.4081,0.81563,0.99
110,1.09,0.0077798,0.017215,0.049171,0.031806,0.017365,0.06,110.0,0.4081,0.58528,0.0056567,0.013718,0.037941,0.025139,0.012802,0.0775,110.0,0.4081,0.64677,0.0029618,0.0083681,0.021836,0.015052,0.0067833,0.145,110.0,0.4081,0.81986,0.99
111,1.1,0.0077088,0.017115,0.048825,0.031608,0.017217,0.06,110.0,0.4081,0.5857,0.0055972,0.013629,0.037641,0.024965,0.012677,0.0775,110.0,0.4081,0.64969,0.0029251,0.0083,0.021625,0.014921,0.0067041,0.145,110.0,0.4081,0.81819,0.99
112,1.11,0.0076381,0.017015,0.04848,0.031412,0.017069,0.06,110.0,0.4081,0.58552,0.0055379,0.01354,0.037344,0.024792,0.012552,0.0775,110.0,0.4081,0.64969,0.0028887,0.0082323,0.021416,0.01479,0.0066255,0.145,110.0,0.4081,0.81765,0.99
113,1.12,0.0075676,0.016915,0.048138,0.031217,0.016921,0.06,110.0,0.4081,0.58498,0.0054787,0.013453,0.037048,0.02462,0.012428,0.0775,110.0,0.4081,0.65321,0.0028525,0.0081652,0.021209,0.014661,0.0065474,0.145,110.0,0.4081,0.81843,0.99
114,1.13,0.0074974,0.016816,0.047797,0.031023,0.016774,0.06,110.0,0.4081,0.58785,0.0054198,0.013365,0.036753,0.024449,0.012304,0.0775,110.0,0.4081,0.6522,0.0028165,0.0080986,0.021003,0.014534,0.0064698,0.145,110.0,0.4081,0.81968,0.99
115,1.14,0.0074273,0.016718,0.047457,0.03083,0.016628,0.06,110.0,0.4081,0.58779,0.005361,0.013278,0.03646,0.02428,0.01218,0.0775,110.0,0.4081,0.65345,0.0027806,0.0080324,0.0208,0.014407,0.0063927,0.145,110.0,0.4081,0.82261,0.99
116,1.15,0.0073574,0.016619,0.04712,0.030638,0.016482,0.06,110.0,0.4081,0.59113,0.0053025,0.013191,0.036168,0.024111,0.012057,0.0775,110.0,0.4081,0.65679,0.002745,0.0079668,0.020598,0.014282,0.006316,0.145,110.0,0.4081,0.82284,0.99
117,1.16,0.0072877,0.016521,0.046783,0.030447,0.016336,0.06,110.0,0.4081,0.59327,0.0052441,0.013105,0.035878,0.023944,0.011934,0.0775,110.0,0.4081,0.65918,0.0027095,0.0079015,0.020398,0.014158,0.0062398,0.145,110.0,0.4081,0.8235,0.99
118,1.17,0.0072181,0.016424,0.046448,0.030257,0.016191,0.06,110.0,0.4081,0.59172,0.0051858,0.013019,0.035589,0.023777,0.011812,0.0775,110.0,0.4081,0.65619,0.0026742,0.0078368,0.020199,0.014035,0.006164,0.145,110.0,0.4081,0.82219,0.99
119,1.18,0.0071488,0.016327,0.046114,0.030068,0.016046,0.06,110.0,0.4081,0.59304,0.0051278,0.012933,0.035302,0.023612,0.01169,0.0775,110.0,0.4081,0.65983,0.002639,0.0077725,0.020001,0.013913,0.0060886,0.145,110.0,0.4081,0.82422,0.99
120,1.19,0.0070796,0.01623,0.045781,0.029879,0.015901,0.06,110.0,0.4081,0.59465,0.0050699,0.012848,0.035016,0.023447,0.011569,0.0775,110.0,0.4081,0.66305,0.0026041,0.0077087,0.019805,0.013792,0.0060136,0.145,110.0,0.4081,0.82654,0.99
121,1.2,0.0070106,0.016134,0.045449,0.029692,0.015757,0.06,110.0,0.4081,0.59924,0.0050121,0.012764,0.03473,0.023283,0.011447,0.0775,110.0,0.4081,0.6621,0.0025692,0.0076453,0.019611,0.013672,0.0059389,0.145,110.0,0.4081,0.82523,0.99
122,1.21,0.0069417,0.016038,0.045119,0.029506,0.015613,0.06,110.0,0.4081,0.59745,0.0049545,0.012679,0.034447,0.02312,0.011327,0.0775,110.0,0.4081,0.66436,0.0025346,0.0075824,0.019417,0.013553,0.0058645,0.145,110.0,0.4081,0.82821,0.99
123,1.22,0.006873,0.015942,0.04479,0.02932,0.01547,0.06,110.0,0.4081,0.59602,0.0048971,0.012595,0.034164,0.022958,0.011206,0.0775,110.0,0.4081,0.66478,0.0025001,0.0075198,0.019225,0.013435,0.0057906,0.145,110.0,0.4081,0.82702,0.99
124,1.23,0.0068045,0.015847,0.044462,0.029135,0.015327,0.06,110.0,0.4081,0.60055,0.0048398,0.012511,0.033882,0.022796,0.011086,0.0775,110.0,0.4081,0.66741,0.0024657,0.0074578,0.019034,0.013317,0.0057169,0.145,110.0,0.4081,0.82905,0.99
125,1.24,0.0067361,0.015752,0.044135,0.028951,0.015184,0.06,110.0,0.4081,0.60061,0.0047826,0.012428,0.033601,0.022636,0.010966,0.0775,110.0,0.4081,0.66764,0.0024315,0.0073961,0.018845,0.013201,0.0056435,0.145,110.0,0.4081,0.82976,0.99
126,1.25,0.0066679,0.015657,0.043809,0.028767,0.015041,0.06,110.0,0.4081,0.60413,0.0047256,0.012345,0.033322,0.022476,0.010846,0.0775,110.0,0.4081,0.67069,0.0023974,0.0073348,0.018656,0.013086,0.0055703,0.145,110.0,0.4081,0.8331,0.99
127,1.26,0.0065998,0.015563,0.043484,0.028584,0.014899,0.06,110.0,0.4081,0.60413,0.0046687,0.012263,0.033043,0.022317,0.010726,0.0775,110.0,0.4081,0.67486,0.0023635,0.0072739,0.018469,0.012971,0.0054975,0.145,110.0,0.4081,0.83466,0.99
128,1.27,0.0065318,0.015469,0.043159,0.028403,0.014757,0.06,110.0,0.4081,0.60741,0.0046119,0.01218,0.032765,0.022158,0.010607,0.0775,110.0,0.4081,0.67319,0.0023296,0.0072135,0.018282,0.012857,0.0054248,0.145,110.0,0.4081,0.83752,0.99
129,1.28,0.006464,0.015375,0.042836,0.028221,0.014615,0.06,110.0,0.4081,0.60777,0.0045553,0.012098,0.032489,0.022001,0.010488,0.0775,110.0,0.4081,0.67749,0.0022959,0.0071534,0.018097,0.012744,0.0053524,0.145,110.0,0.4081,0.83829,0.99
130,1.29,0.0063963,0.015282,0.042514,0.028041,0.014473,0.06,110.0,0.4081,0.60669,0.0044988,0.012017,0.032212,0.021844,0.010369,0.0775,110.0,0.4081,0.67939,0.0022624,0.0070937,0.017912,0.012632,0.0052802,0.145,110.0,0.4081,0.8408,0.99
131,1.3,0.0063287,0.015189,0.042192,0.027861,0.014332,0.06,110.0,0.4081,0.61367,0.0044424,0.011936,0.031937,0.021687,0.01025,0.0775,110.0,0.4081,0.67951,0.0022289,0.0070344,0.017729,0.012521,0.0052081,0.145,110.0,0.4081,0.84032,0.99
132,1.31,0.0062613,0.015096,0.041871,0.027681,0.01419,0.06,110.0,0.4081,0.61182,0.0043861,0.011855,0.031663,0.021532,0.010131,0.0775,110.0,0.4081,0.68297,0.0021955,0.0069755,0.017546,0.01241,0.0051362,0.145,110.0,0.4081,0.84134,0.99
133,1.32,0.006194,0.015004,0.041551,0.027502,0.014049,0.06,110.0,0.4081,0.61576,0.0043299,0.011774,0.031389,0.021376,0.010013,0.0775,110.0,0.4081,0.68434,0.0021623,0.0069169,0.017365,0.0123,0.0050643,0.145,110.0,0.4081,0.8448,0.99
134,1.33,0.0061268,0.014912,0.041232,0.027324,0.013907,0.06,110.0,0.4081,0.61337,0.0042738,0.011694,0.031116,0.021222,0.0098939,0.0775,110.0,0.4081,0.68482,0.0021291,0.0068587,0.017184,0.012191,0.0049925,0.145,110.0,0.4081,0.84855,0.99
135,1.34,0.0060597,0.01482,0.040913,0.027147,0.013766,0.06,110.0,0.4081,0.61719,0.0042178,0.011614,0.030843,0.021068,0.0097752,0.0775,110.0,0.4081,0.68888,0.0020961,0.0068009,0.017003,0.012082,0.0049207,0.145,110.0,0.4081,0.84593,0.99
136,1.35,0.0059927,0.014729,0.040594,0.02697,0.013625,0.06,110.0,0.4081,0.61951,0.0041619,0.011534,0.030571,0.020915,0.0096564,0.0775,110.0,0.4081,0.69025,0.0020631,0.0067434,0.016823,0.011974,0.0048489,0.145,110.0,0.4081,0.85213,0.99
137,1.36,0.0059258,0.014638,0.040276,0.026793,0.013483,0.06,110.0,0.4081,0.62202,0.0041061,0.011455,0.030299,0.020762,0.0095374,0.0775,110.0,0.4081,0.69043,0.0020302,0.0066863,0.016644,0.011867,0.0047769,0.145,110.0,0.4081,0.85231,0.99
138,1.37,0.005859,0.014547,0.039958,0.026617,0.013341,0.06,110.0,0.4081,0.62303,0.0040504,0.011375,0.030027,0.020609,0.0094181,0.0775,110.0,0.4081,0.6915,0.0019974,0.0066294,0.016465,0.01176,0.0047046,0.145,110.0,0.4081,0.85488,0.99
139,1.38,0.0057923,0.014456,0.03964,0.026441,0.013199,0.06,110.0,0.4081,0.6253,0.0039947,0.011297,0.029755,0.020457,0.0092984,0.0775,110.0,0.4081,0.69979,0.0019646,0.0065729,0.016286,0.011654,0.0046319,0.145,110.0,0.4081,0.85798,0.99
140,1.39,0.0057256,0.014366,0.039321,0.026266,0.013056,0.06,110.0,0.4081,0.62786,0.003939,0.011218,0.029484,0.020305,0.0091786,0.0775,110.0,0.4081,0.69848,0.0019319,0.0065167,0.016107,0.011548,0.0045589,0.145,110.0,0.4081,0.86042,0.99
141,1.4,0.0056598,0.014276,0.039,0.026089,0.012911,0.06,80.0,0.2968,0.48891,0.0038843,0.01114,0.029208,0.020152,0.0090559,0.0775,80.0,0.2968,0.55171,0.0018995,0.0064604,0.015921,0.011439,0.0044823,0.145,80.0,0.2968,0.69914,0.99
142,1.41,0.0056135,0.014207,0.038761,0.025949,0.012812,0.06,80.0,0.2968,0.4888,0.0038458,0.011079,0.029003,0.02003,0.0089736,0.0775,80.0,0.2968,0.54855,0.0018776,0.0064155,0.015784,0.01135,0.004434,0.145,80.0,0.2968,0.69854,0.99
143,1.42,0.0055674,0.014137,0.038527,0.025812,0.012715,0.06,80.0,0.2968,0.49035,0.0038075,0.011018,0.028802,0.01991,0.0088922,0.0775,80.0,0.2968,0.5492,0.0018558,0.0063709,0.01565,0.011263,0.0043864,0.145,80.0,0.2968,0.69836,0.99
144,1.43,0.0055214,0.014068,0.038294,0.025676,0.012618,0.06,80.0,0.2968,0.49142,0.0037693,0.010958,0.028603,0.019791,0.0088112,0.0775,80.0,0.2968,0.55063,0.0018341,0.0063266,0.015518,0.011178,0.0043394,0.145,80.0,0.2968,0.6977,0.99
145,1.44,0.0054755,0.013999,0.038063,0.025541,0.012522,0.06,80.0,0.2968,0.49124,0.0037312,0.010898,0.028405,0.019674,0.0087307,0.0775,80.0,0.2968,0.55022,0.0018125,0.0062827,0.015387,0.011094,0.0042927,0.145,80.0,0.2968,0.6958,0.99
146,1.45,0.0054298,0.013931,0.037833,0.025407,0.012426,0.06,80.0,0.2968,0.49124,0.0036932,0.010838,0.028208,0.019557,0.0086505,0.0775,80.0,0.2968,0.5526,0.0017911,0.006239,0.015257,0.011011,0.0042464,0.145,80.0,0.2968,0.6986,0.99
147,1.46,0.0053842,0.013863,0.037604,0.025274,0.01233,0.06,80.0,0.2968,0.49112,0.0036554,0.010778,0.028012,0.019442,0.0085706,0.0775,80.0,0.2968,0.55087,0.0017697,0.0061956,0.015129,0.010928,0.0042004,0.145,80.0,0.2968,0.69884,0.99
148,1.47,0.0053387,0.013795,0.037376,0.025141,0.012235,0.06,80.0,0.2968,0.49249,0.0036176,0.010719,0.027818,0.019327,0.008491,0.0775,80.0,0.2968,0.55427,0.0017485,0.0061525,0.015002,0.010847,0.0041547,0.145,80.0,0.2968,0.69693,0.99
149,1.48,0.0052933,0.013727,0.03715,0.02501,0.01214,0.06,80.0,0.2968,0.49321,0.00358,0.01066,0.027624,0.019212,0.0084117,0.0775,80.0,0.2968,0.55433,0.0017273,0.0061097,0.014875,0.010766,0.0041093,0.145,80.0,0.2968,0.69794,0.99
150,1.49,0.005248,0.013659,0.036924,0.024879,0.012045,0.06,80.0,0.2968,0.49279,0.0035424,0.010601,0.027431,0.019099,0.0083327,0.0775,80.0,0.2968,0.55218,0.0017063,0.0060672,0.01475,0.010686,0.0040641,0.145,80.0,0.2968,0.69896,0.99
151,1.5,0.0052029,0.013592,0.036699,0.024749,0.011951,0.06,80.0,0.2968,0.49279,0.0035049,0.010542,0.02724,0.018986,0.0082539,0.0775,80.0,0.2968,0.55535,0.0016853,0.0060249,0.014626,0.010607,0.0040192,0.145,80.0,0.2968,0.69937,0.99
152,1.51,0.0051578,0.013525,0.036475,0.024619,0.011856,0.06,80.0,0.2968,0.49386,0.0034675,0.010484,0.027049,0.018874,0.0081753,0.0775,80.0,0.2968,0.55391,0.0016644,0.0059829,0.014502,0.010528,0.0039746,0.145,80.0,0.2968,0.70093,0.99
153,1.52,0.0051128,0.013458,0.036253,0.02449,0.011763,0.06,80.0,0.2968,0.49863,0.0034302,0.010425,0.026859,0.018762,0.008097,0.0775,80.0,0.2968,0.55839,0.0016436,0.0059412,0.01438,0.01045,0.0039301,0.145,80.0,0.2968,0.6989,0.99
154,1.53,0.0050679,0.013392,0.03603,0.024362,0.011669,0.06,80.0,0.2968,0.49673,0.003393,0.010367,0.026669,0.018651,0.0080189,0.0775,80.0,0.2968,0.55845,0.0016229,0.0058997,0.014258,0.010372,0.003886,0.145,80.0,0.2968,0.70057,0.99
155,1.54,0.0050231,0.013326,0.035809,0.024234,0.011575,0.06,80.0,0.2968,0.49804,0.0033559,0.01031,0.026481,0.01854,0.007941,0.0775,80.0,0.2968,0.55886,0.0016022,0.0058585,0.014137,0.010295,0.003842,0.145,80.0,0.2968,0.70277,0.99
156,1.55,0.0049785,0.013259,0.035589,0.024106,0.011482,0.06,80.0,0.2968,0.49577,0.0033188,0.010252,0.026293,0.01843,0.0078633,0.0775,80.0,0.2968,0.55719,0.0015817,0.0058175,0.014017,0.010219,0.0037982,0.145,80.0,0.2968,0.70248,0.99
157,1.56,0.0049339,0.013194,0.035369,0.023979,0.011389,0.06,80.0,0.2968,0.49798,0.0032819,0.010195,0.026106,0.01832,0.0077858,0.0775,80.0,0.2968,0.56387,0.0015612,0.0057768,0.013898,0.010143,0.0037547,0.145,80.0,0.2968,0.70361,0.99
158,1.57,0.0048894,0.013128,0.03515,0.023853,0.011297,0.06,80.0,0.2968,0.50001,0.003245,0.010138,0.02592,0.018211,0.0077085,0.0775,80.0,0.2968,0.56179,0.0015408,0.0057363,0.01378,0.010068,0.0037113,0.145,80.0,0.2968,0.70319,0.99
159,1.58,0.0048449,0.013062,0.034932,0.023727,0.011204,0.06,80.0,0.2968,0.50239,0.0032082,0.010081,0.025734,0.018103,0.0076315,0.0775,80.0,0.2968,0.56059,0.0015204,0.005696,0.013662,0.0099935,0.0036682,0.145,80.0,0.2968,0.70289,0.99
160,1.59,0.0048006,0.012997,0.034714,0.023602,0.011112,0.06,80.0,0.2968,0.50233,0.0031714,0.010024,0.025549,0.017995,0.0075546,0.0775,80.0,0.2968,0.56584,0.0015001,0.005656,0.013545,0.0099194,0.0036253,0.145,80.0,0.2968,0.70438,0.99
161,1.6,0.0047564,0.012932,0.034497,0.023477,0.01102,0.06,80.0,0.2968,0.50066,0.0031347,0.009968,0.025365,0.017887,0.0074778,0.0775,80.0,0.2968,0.56363,0.0014799,0.0056163,0.013428,0.0098458,0.0035825,0.145,80.0,0.2968,0.70707,0.99
162,1.61,0.0047122,0.012867,0.034281,0.023353,0.010928,0.06,80.0,0.2968,0.50287,0.0030981,0.0099118,0.025181,0.01778,0.0074013,0.0775,80.0,0.2968,0.56387,0.0014598,0.0055768,0.013313,0.0097727,0.00354,0.145,80.0,0.2968,0.70832,0.99
163,1.62,0.0046681,0.012803,0.034066,0.023229,0.010837,0.06,80.0,0.2968,0.50269,0.0030616,0.0098559,0.024998,0.017673,0.007325,0.0775,80.0,0.2968,0.56465,0.0014397,0.0055375,0.013198,0.0097001,0.0034977,0.145,80.0,0.2968,0.70737,0.99
164,1.63,0.0046242,0.012739,0.033851,0.023106,0.010746,0.06,80.0,0.2968,0.50549,0.0030251,0.0098001,0.024816,0.017567,0.0072488,0.0775,80.0,0.2968,0.56662,0.0014198,0.0054985,0.013083,0.009628,0.0034555,0.145,80.0,0.2968,0.70898,0.99
165,1.64,0.0045802,0.012674,0.033637,0.022983,0.010654,0.06,80.0,0.2968,0.50513,0.0029887,0.0097446,0.024634,0.017461,0.0071729,0.0775,80.0,0.2968,0.5693,0.0013998,0.0054596,0.01297,0.0095564,0.0034136,0.145,80.0,0.2968,0.7088,0.99
166,1.65,0.0045364,0.01261,0.033424,0.022861,0.010564,0.06,80.0,0.2968,0.50603,0.0029524,0.0096892,0.024453,0.017356,0.007097,0.0775,80.0,0.2968,0.56948,0.00138,0.005421,0.012857,0.0094852,0.0033718,0.145,80.0,0.2968,0.71017,0.99
167,1.66,0.0044927,0.012547,0.033212,0.022739,0.010473,0.06,80.0,0.2968,0.5071,0.0029161,0.0096341,0.024273,0.017251,0.0070214,0.0775,80.0,0.2968,0.57079,0.0013602,0.0053827,0.012745,0.0094146,0.0033302,0.145,80.0,0.2968,0.71083,0.99
168,1.67,0.004449,0.012483,0.033,0.022617,0.010383,0.06,80.0,0.2968,0.50949,0.0028799,0.0095792,0.024093,0.017147,0.006946,0.0775,80.0,0.2968,0.5724,0.0013404,0.0053445,0.012633,0.0093444,0.0032889,0.145,80.0,0.2968,0.71256,0.99
169,1.68,0.0044054,0.01242,0.032789,0.022496,0.010293,0.06,80.0,0.2968,0.50943,0.0028438,0.0095244,0.023914,0.017043,0.0068708,0.0775,80.0,0.2968,0.57204,0.0013208,0.0053066,0.012522,0.0092747,0.0032477,0.145,80.0,0.2968,0.71178,0.99
170,1.69,0.0043619,0.012357,0.032578,0.022375,0.010203,0.06,80.0,0.2968,0.5114,0.0028077,0.0094699,0.023735,0.016939,0.0067958,0.0775,80.0,0.2968,0.57288,0.0013011,0.005269,0.012412,0.0092054,0.0032068,0.145,80.0,0.2968,0.71333,0.99
171,1.7,0.0043185,0.012294,0.032368,0.022255,0.010113,0.06,80.0,0.2968,0.51336,0.0027717,0.0094155,0.023557,0.016836,0.006721,0.0775,80.0,0.2968,0.57604,0.0012816,0.0052315,0.012303,0.0091366,0.0031661,0.145,80.0,0.2968,0.71399,0.99
172,1.71,0.0042751,0.012231,0.032159,0.022135,0.010024,0.06,80.0,0.2968,0.51211,0.0027358,0.0093614,0.02338,0.016733,0.0066464,0.0775,80.0,0.2968,0.57675,0.0012621,0.0051942,0.012194,0.0090683,0.0031256,0.145,80.0,0.2968,0.71631,0.99
173,1.72,0.0042319,0.012169,0.031951,0.022016,0.0099348,0.06,80.0,0.2968,0.51265,0.0026999,0.0093075,0.023203,0.016631,0.0065721,0.0775,80.0,0.2968,0.57741,0.0012427,0.0051572,0.012086,0.0090004,0.0030854,0.145,80.0,0.2968,0.7159,0.99
174,1.73,0.0041887,0.012106,0.031744,0.021897,0.0098462,0.06,80.0,0.2968,0.51229,0.0026641,0.0092537,0.023027,0.016529,0.0064981,0.0775,80.0,0.2968,0.5767,0.0012233,0.0051204,0.011979,0.008933,0.0030455,0.145,80.0,0.2968,0.71703,0.99
175,1.74,0.0041456,0.012044,0.031537,0.021779,0.0097579,0.06,80.0,0.2968,0.51402,0.0026283,0.0092002,0.022852,0.016428,0.0064243,0.0775,80.0,0.2968,0.58331,0.001204,0.0050838,0.011872,0.0088661,0.0030059,0.145,80.0,0.2968,0.71769,0.99
176,1.75,0.0041025,0.011982,0.031331,0.021661,0.00967,0.06,80.0,0.2968,0.51706,0.0025927,0.0091469,0.022678,0.016327,0.006351,0.0775,80.0,0.2968,0.58039,0.0011848,0.0050475,0.011766,0.0087996,0.0029666,0.145,80.0,0.2968,0.72055,0.99
177,1.76,0.0040596,0.011921,0.031127,0.021544,0.0095826,0.06,80.0,0.2968,0.51694,0.002557,0.0090938,0.022505,0.016227,0.006278,0.0775,80.0,0.2968,0.58194,0.0011656,0.0050113,0.011661,0.0087337,0.0029278,0.145,80.0,0.2968,0.7187,0.99
178,1.77,0.0040168,0.011859,0.030923,0.021427,0.0094958,0.06,80.0,0.2968,0.51652,0.0025215,0.0090409,0.022332,0.016127,0.0062054,0.0775,80.0,0.2968,0.58689,0.0011465,0.0049754,0.011558,0.0086682,0.0028894,0.145,80.0,0.2968,0.7212,0.99
179,1.78,0.003974,0.011798,0.030721,0.021311,0.0094097,0.06,80.0,0.2968,0.51742,0.002486,0.0089882,0.022161,0.016027,0.0061334,0.0775,80.0,0.2968,0.58612,0.0011275,0.0049397,0.011455,0.0086033,0.0028516,0.145,80.0,0.2968,0.72168,0.99
180,1.79,0.0039314,0.011737,0.03052,0.021195,0.0093242,0.06,80.0,0.2968,0.52088,0.0024506,0.0089356,0.02199,0.015928,0.0060617,0.0775,80.0,0.2968,0.586,0.0011086,0.0049042,0.011354,0.0085391,0.0028147,0.145,80.0,0.2968,0.71947,0.99
181,1.8,0.0038867,0.011674,0.030317,0.021078,0.0092391,0.06,150.0,0.5565,0.87832,0.0024134,0.0088814,0.021819,0.015828,0.0059907,0.0775,150.0,0.5565,0.97616,0.0010891,0.0048683,0.011256,0.0084761,0.0027801,0.145,150.0,0.5565,1.1284,0.99
182,1.81,0.0038021,0.011571,0.029958,0.020893,0.0090648,0.06,150.0,0.5565,0.88846,0.0023431,0.0087944,0.021518,0.015673,0.0058445,0.0775,150.0,0.5565,0.99095,0.0010502,0.0048132,0.011085,0.0083854,0.0026998,0.145,150.0,0.5565,1.1467,0.99
