,Zenith angle (°),"Radiance raw, -1e-05 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, -1e-05 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, -1e-05 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 0.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 0.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 0.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 20.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 20.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 20.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 20.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 20.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 20.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 40.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 40.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 40.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 40.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 40.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 40.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 60.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 60.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 60.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 60.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 60.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 60.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 80.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 80.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 80.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 80.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 80.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 80.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 100.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 100.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 100.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 100.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 100.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 100.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 120.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 120.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 120.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 120.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 120.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 120.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 140.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 140.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 140.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 140.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 140.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 140.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 160.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 160.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 160.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 160.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 160.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 160.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 180.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 180.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 180.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 180.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 180.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 180.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance raw, 200.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance fit, 200.0 cm, 484 nm (W sr-1 m-2 nm-1)","Radiance raw, 200.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance fit, 200.0 cm, 544 nm (W sr-1 m-2 nm-1)","Radiance raw, 200.0 cm, 603 nm (W sr-1 m-2 nm-1)","Radiance fit, 200.0 cm, 603 nm (W sr-1 m-2 nm-1)"
158,158.0,0.03342099118322989,0.027916933388564207,0.02238708380907949,0.008259910538898357,0.006588918887508883,0.004375871615916281,0.010802181662253425,0.01081125849892322,0.008535292257574678,0.008436718003477854,0.005460735195049143,0.005329369379505382,0.008008299770656261,0.008190961919783432,0.006182587450848719,0.006330526442861072,0.003674955174026327,0.003807678891528456,0.007201933822948192,0.007267138435516624,0.005549536137043789,0.005569905401121586,0.003270807925551485,0.0033133402722058383,0.004108250238324059,0.0041775652249725105,0.003206547331353019,0.0032237735399162845,0.001739161139916713,0.0017850264949932262,0.002271968658445892,0.0024190694455786888,0.0018333104066955749,0.0019018159407427815,0.000949278650082042,0.0009966810668026196,0.0016692746838932796,0.0017079803975277683,0.0013427203498280378,0.0013567043986902007,0.0006852712042927734,0.0007043433393922237,0.0011438658431184665,0.0012198534709091774,0.000931460193866493,0.0009798082692925086,0.0004914514006392435,0.0005096725441464047,0.0009233246260482367,0.0009739180389588045,0.0007207414970609647,0.0007766514465307559,0.00038846668975222774,0.00041043514581499,0.0009187190283099222,0.0009727172918927794,0.0007319941619270243,0.0007791600621592921,0.0004036272618647726,0.0004162581667880379,0.00022089140915410393,0.0002488047394262208,0.00017233273874289043,0.00019399493308634068,9.125373059295627e-05,9.503163873146863e-05
159,159.0,0.032278248638585284,0.027026342097030403,0.021822336854335177,0.008098134660790209,0.006570393415330541,0.004400009675703862,0.011025495492196143,0.01079850026186686,0.008493153549546042,0.008426030682783822,0.00533114064787598,0.00531975911704294,0.00789104242958705,0.008190441430143455,0.006089828974020547,0.006330063230960306,0.003645129590390478,0.0038089480694971133,0.007157233811270151,0.0072777186340339944,0.00549870973889677,0.0055770058010069685,0.003259669737379869,0.003319343332254751,0.004171145941972313,0.004178548056673196,0.0031891571643788788,0.0032243648293332084,0.0017619623732344442,0.001786034812849763,0.0022743914217032532,0.0024135688937240484,0.0018072833640925751,0.0018977576742201443,0.0009286163995048267,0.0009947559505707926,0.0016867745084937651,0.0017028207710857149,0.0013340808069395777,0.0013526756414420338,0.000700483319972441,0.0007026004759251816,0.0011272145525339607,0.0012170540986220085,0.0009101383446834725,0.000977790351321014,0.0004614147492843185,0.0005090421762405838,0.000892892971430527,0.0009686945878621207,0.0007254313258585025,0.0007724654089723837,0.000380593292873149,0.0004085587032768072,0.0008902336259957655,0.0009678138934976928,0.0007212955188734582,0.0007752269708499815,0.00039844170225524655,0.0004145817407956915,0.00020926760627946079,0.00024350630092852548,0.00016696145617848074,0.00018956687306972628,7.827669937970844e-05,9.256560856381725e-05
160,160.0,0.03174682209128463,0.026256129588560127,0.02126852899260386,0.008108824140390675,0.006477881116155911,0.004346109789583407,0.010702455992663533,0.010786419912205249,0.008555445842309833,0.008415935804100449,0.005221693161448846,0.005310639754708003,0.0077900031430339816,0.008190272241727518,0.0061402838700593656,0.006329902502733334,0.0035929459308325943,0.003810383366138281,0.007221775750330001,0.007288192703591155,0.005540092792839362,0.0055840678842008105,0.003265882035575937,0.0033252756974438418,0.004062208543934946,0.004179711884367443,0.0032089358256842775,0.003225107602753371,0.0017303934653637371,0.0017871125012245835,0.002289308640292825,0.0024084898095322865,0.0018001156106563882,0.0018940210661818483,0.0009513769484094115,0.0009930011394588423,0.0016746100567084491,0.001698035327354807,0.001329078567541378,0.0013489412808944464,0.0006888661189090003,0.0007010014207769439,0.0010935519955767793,0.0012145553550517954,0.0008982898180784878,0.0009760074577703391,0.0004589156576890988,0.0005085193685913341,0.0008668996936581519,0.000963837081153484,0.0006975566756882452,0.0007685744442256079,0.00036909160626463956,0.0004068229852090511,0.0008605670676412923,0.0009632685276327393,0.0006880848299441718,0.0007715816975807429,0.0003815336965293734,0.0004130400230340466,0.00021153630513446418,0.00023856739729345797,0.00016532841978298356,0.00018543629217980225,7.757361562442489e-05,9.025670419129657e-05
161,161.00000000000003,0.030518267258646082,0.025357543734117284,0.020470399207007318,0.008075701406466714,0.00648312420034244,0.004302540830092284,0.010464217386040368,0.01077500520107521,0.00858701191158551,0.008406419941651994,0.005331522243160086,0.005302004595388945,0.0075945249657277695,0.00819041093328686,0.006082516126832964,0.0063300069762087284,0.0035025882070917986,0.0038119546949116397,0.006985756782919755,0.007298509567520731,0.005545493211321787,0.005591053031386302,0.003315640254487872,0.0033311096469742507,0.003994685990969258,0.004181026869071483,0.003213217718131553,0.0032259783097224708,0.001757021209147616,0.0017882441733459834,0.00215689108588244,0.0024038105452931146,0.0017682580225092546,0.0018905887338908248,0.0008876653341468233,0.0009914059925972152,0.001583838544060043,0.0016936064222162826,0.001299186259117845,0.0013454872589734816,0.0006708606567032908,0.0006995378525096972,0.0010547111117377454,0.0012123348800556306,0.0008794488636973755,0.0009744410736984722,0.0004494952052721984,0.0005080937909088326,0.0007836449822878433,0.0009593294653040322,0.0006635213607852489,0.0007649654645143238,0.00034526566703700883,0.0004052209593272077,0.0008299523422349141,0.000959064231219733,0.0006875275377349536,0.0007682105632667174,0.00037473065247121176,0.00041162554895253706,0.00019680215148793265,0.0002339732759786329,0.00015436730356139334,0.00018159126434013988,6.248377887910802e-05,8.809937126438524e-05
162,162.0,0.02964563768333188,0.024399684381358856,0.019765491394335085,0.008087790958822979,0.0064973999614575915,0.004395474119118529,,0.010764244514772264,,0.008397470273966978,,0.005293847365154744,,0.008190815416313703,,0.006330340510591976,,0.003813632942629452,,0.0073086196771069666,,0.005597923775203832,,0.0033368183214290293,,0.004182464023259151,,0.003226954069938999,,0.0017894149027588156,,0.0023995100320937054,,0.0018874437625532434,,0.0009899601753400114,,0.0016895169098374006,,0.0013422999116928839,,0.0006982017030074683,,0.0012103709333351326,,0.0009730731957685837,,0.000507755415832055,,0.000955156110376829,,0.0007616257239941391,,0.00040374579325987495,,0.0009551844886159038,,0.0007651002470567567,,0.0004103310661733155,,0.00022970957133314576,,0.00017802017305295205,,8.608820620905169e-05
163,163.00000000000003,0.028120396755570844,0.02337227425728349,0.018599749535128194,0.007964184289826216,0.006411673732765072,0.004335803561793054,,0.010754126871260056,,0.008389074592370425,,0.005286162201168282,,0.00819144504558397,,0.0063308682016011645,,0.0038153900392838423,,0.0073184751467249495,,0.005604643902900719,,0.0033423757917789764,,0.004183995295482345,,0.0032280127402963136,,0.0017906102640816144,,0.002395567846601371,,0.0018845697585068747,,0.0009886536891446892,,0.0016857501935396897,,0.0013393660100764044,,0.0006969851789805188,,0.001208642460383837,,0.0009718863870709141,,0.0005074945471469153,,0.0009513018603376031,,0.0007585428602262831,,0.00040239087464145776,,0.0009516132847820805,,0.0007622378295559177,,0.00040914955581570415,,0.00022576235116247476,,0.00017471174947580946,,8.421797307994793e-05
164,164.0,0.026988046003226247,0.022178906622521123,0.01756178876008418,0.00815063044782765,0.0064529734732870405,0.004358977786202782,,0.01074464191632497,,0.008381221308819844,,0.0052789436396271094,,0.00819226072584837,,0.006331556473485674,,0.003817199025373773,,0.00732802988439991,,0.005611178555501416,,0.003347757126005888,,0.004185593652150718,,0.0032291329796754757,,0.0017918163723692779,,0.002391964275620278,,0.0018819509006345035,,0.0009874769004313904,,0.0016822902749319948,,0.0013366727996889068,,0.0006958807827138371,,0.001207129156224353,,0.0009708638301113692,,0.0005073018470400294,,0.0009477520816892004,,0.00075570493427467,,0.00040114983051864784,,0.0009483351566833206,,0.0007596108346146035,,0.00040807425309430357,,0.00022211816174207708,,0.00017165510923322766,,8.248361984244717e-05
165,164.99999999999997,0.026088998632461332,0.021532181181356493,0.016834393405077374,0.007932032002695572,0.006347424590450932,0.004239418892175451,,0.010735779919453162,,0.008373899463116116,,0.005272186603818028,,0.00819322501440135,,0.006332373167493825,,0.0038190341165705117,,0.007337239717437326,,0.0056174943232329706,,0.0033529384531712147,,0.0041872331562479185,,0.0032302943113122697,,0.0017930199209778605,,0.002388680378244126,,0.0018795719898608873,,0.0009864205683457524,,0.001679121801178399,,0.001334208038671075,,0.000694881332008034,,0.0012058115267612093,,0.0009699893778215157,,0.0005071683623163183,,0.0009444927102955098,,0.0007531004693147204,,0.00040001654601949156,,0.000945335242779542,,0.0007572072695680358,,0.00040709866713614456,,0.0002187640711553997,,0.0001688397878610139,,8.088029403993896e-05
166,166.00000000000003,0.02455409746256197,0.020213728951805694,0.015952450813293002,0.007770405249519858,0.006249159711643325,0.004175661572939418,,0.010727531769504965,,0.00836709872951974,,0.005265886392369105,,0.008194302219267566,,0.006333287626564335,,0.0038208707655666427,,0.007346062512787616,,0.005623559336950445,,0.0033578970247646078,,0.004188889042770076,,0.003231477182568382,,0.0017942082178319058,,0.0023856980454334195,,0.001877418496597045,,0.0009854758713519467,,0.0016762301102760553,,0.0013319600341765167,,0.0006939799792629413,,0.0012046709475818458,,0.0009692476024501426,,0.0005070855495113703,,0.000941510296265657,,0.0007507184876467362,,0.000398985182235794,,0.0009425993304690737,,0.0007550156638141249,,0.0004062165999643429,,0.00021568771083669354,,0.00016625577478508865,,7.94033578044533e-05
167,166.99999999999997,0.02294698519035539,0.019005053390706576,0.014516811757836525,0.007741798978250233,0.006253078710412399,0.004188375388320898,,0.010719888970258976,,0.008360809422802066,,0.005260038667779603,,0.008195458492756645,,0.006334270776025988,,0.00382268572096024,,0.0073544582918232725,,0.005629343355317715,,0.0033626112731738153,,0.004190537790681135,,0.0032326630219438367,,0.0017953692199989537,,0.0023830000568530333,,0.001875476606001334,,0.0009846344325857585,,0.001673601274223143,,0.0013299176771142788,,0.0006931702296563063,,0.001203689720045178,,0.0009686238422023416,,0.0005070452988323746,,0.0009387920467746078,,0.0007485485460110481,,0.00039805019327166283,,0.0009401139013537007,,0.0007530251056224097,,0.0004054221645979054,,0.00021287731520397988,,0.00016389354574056908,,7.804840217042256e-05
168,168.0,0.02117835401427011,0.017311483652154857,0.013075862825058376,0.007719220201435132,0.006241396246066656,0.0041132827190462065,,0.010712843635895261,,0.00835502250376007,,0.005254639445304985,,0.008196661920148536,,0.006335295200099882,,0.003824457083032861,,0.007362389339221195,,0.005634817847510319,,0.003367060867124727,,0.004192157191189128,,0.0032338342931752823,,0.001796491566480254,,0.0023805701348134055,,0.0018737332609327871,,0.0009838883439007712,,0.0016712221399627822,,0.0013280704751042914,,0.0006924459583722152,,0.0012028511245045718,,0.0009681042454982691,,0.0005070399568645205,,0.0009363258667020634,,0.0007465807691069146,,0.0003972063424131974,,0.000937866174199863,,0.000751225277071719,,0.00040470980221967877,,0.00021032175927281288,,0.00016174409354125147,,7.681126065326675e-05
169,169.0,0.0192104882751911,0.015731143209662252,0.011985858732745588,0.0076842225469868465,0.006165390696203155,0.00411778804147857,,0.010706388486483934,,0.00834972958422211,,0.0052496850822705225,,0.008197882603284079,,0.006336335214009333,,0.0038261643562873334,,0.007369820305658681,,0.005639956071219042,,0.0033712267639481957,,0.004193726412157501,,0.0032349745462726567,,0.0017975646091314104,,0.00237839299516664,,0.0018721762024785497,,0.0009832301885441682,,0.0016690803679945553,,0.001326408583558009,,0.0006918014268362255,,0.0012021394705199072,,0.000967675812730269,,0.0005070623479829856,,0.0009341003969775496,,0.0007448058812221407,,0.0003964487173766302,,0.0009358441454770528,,0.0007496064870193978,,0.000404074298366897,,0.00020801059414706814,,0.0001597989571142191,,7.568802205644464e-05
170,170.0,0.016758881677624297,0.013542398614225007,0.009895606442859462,0.007723644199973511,0.006180113797582127,0.004148565144300101,,0.010700516843541993,,0.008344922931570799,,0.005245172267883109,,0.008199092738848272,,0.006337366931513563,,0.003827788498619028,,0.007376718304048107,,0.005644733145745416,,0.003375091258538374,,0.004195226058476109,,0.0032360684653551528,,0.0017985784416315663,,0.0023764543950172594,,0.0018707940079439314,,0.0009826530624022635,,0.0016671644685514735,,0.0013249228348014917,,0.0006912312979166429,,0.0012015401439216217,,0.0009673264354039036,,0.0005071057944140504,,0.000932105050525931,,0.0007432152358856383,,0.0003957727445946631,,0.0009340366273611867,,0.0007481597020104578,,0.0004035107981013638,,0.00020593408028885137,,0.000158050248719112,,7.467504247268147e-05
171,171.0,0.014881221886534516,0.011993950773439016,0.00886411400519207,0.007737589937642753,0.006194820426500686,0.004193761791382022,,0.010695222625717565,,0.008340595472807726,,0.005241098013606808,,0.008200266691147115,,0.006338368327692918,,0.0038293119670023074,,0.0073830529990525735,,0.005649126119993471,,0.0033786380288758516,,0.004196638228227522,,0.0032371019131560647,,0.0017995239264248797,,0.0023747411771161036,,0.0018695761262005942,,0.0009821505937596463,,0.0016654638352466367,,0.0013236047651633738,,0.0006907306500539498,,0.001201039650598232,,0.0009670449325556235,,0.0005071641348924137,,0.0009303300457142408,,0.000741800843460671,,0.00039517420250326576,,0.0009324332830977502,,0.0007468765750407312,,0.0004030148201190155,,0.0002040832184757649,,0.00015649067927665317,,7.376895644723607e-05
172,172.00000000000003,0.01283490184960759,0.010372482704352487,0.007406080359258034,0.007648172347423252,0.0061774527835256575,0.004134176574768009,,0.010690500344656954,,0.008336740798183237,,0.005237459644163207,,0.008201381059192839,,0.0063393192968254405,,0.0038307187595821735,,0.0073887966896427374,,0.005653114035175676,,0.0033818521779977327,,0.004197946564495706,,0.0032380619720752306,,0.0018003927195633324,,0.0023732413108150476,,0.0018685129102956465,,0.0009817169615197385,,0.001663968776100525,,0.0013224466399555865,,0.0006902949902830542,,0.0012006256568877858,,0.000966821084347261,,0.0005072317418654958,,0.0009287664372075852,,0.0007405553966022265,,0.0003946492337938447,,0.0009310246596268526,,0.0007457494720940973,,0.0004025822697614179,,0.00020244977836015535,,0.00015511358173625868,,7.296668727331643e-05
173,173.0,0.011601913149875073,0.00927323642228242,0.006742844363230223,0.007635785492148788,0.006108240962624701,0.004152544639821804,,0.010686345101105658,,0.008333353164412798,,0.005234254789213192,,0.008202414737926801,,0.006340201705207055,,0.0038319944540697254,,0.007393924384473707,,0.0056566779820651746,,0.0033847202723059446,,0.004199136302676035,,0.0032389369816671616,,0.0018011772933854693,,0.0023719439294696866,,0.0018675956472319819,,0.000981346911838626,,0.0016626705418667906,,0.0013214414762802971,,0.000689920266115781,,0.0012002870264629605,,0.0009666456627452893,,0.0005073035371993297,,0.0009274061441490566,,0.0007394722935079037,,0.0003941943565984173,,0.0009298022173798953,,0.0007447714963800438,,0.00040220945089465803,,0.00020102632455158784,,0.0001539129324180078,,7.22654563920709e-05
174,174.0,0.01052785733701881,0.008292798832311479,0.005848996324993436,0.007512991100972787,0.006097631560657824,0.00411652319887194,,0.01068275258129036,,0.008330427497499824,,0.00523148137577185,,0.008203348973424134,,0.006340999438780543,,0.0038331262423489,,0.007398413869880077,,0.0056598011526409996,,0.003387230376114557,,0.004200194313157801,,0.0032397165724626954,,0.001801870956971317,,0.002370839364186932,,0.0018668165848379605,,0.000981035773128207,,0.0016615613515815484,,0.001320583063602324,,0.0006896028762538784,,0.0012000138536091035,,0.0009665104592007706,,0.0005073750063445901,,0.0009262419755859607,,0.0007385456588978327,,0.0003938064745782401,,0.0009287583571654129,,0.0007439365102042163,,0.00040189307662409754,,0.00019980624015062038,,0.00015288337026986634,,7.166279187198195e-05
175,175.00000000000003,0.009709093051807524,0.007856943167854529,0.005583116896844039,0.007726079313847274,0.006072517543051436,0.004053441406486191,,0.010679719053624383,,0.008327959395182924,,0.00522913762140336,,0.008204167411939613,,0.006341698445451674,,0.0038341029612110576,,0.007402245770306908,,0.005662468885987933,,0.0033893720823465834,,0.00420110913926303,,0.0032403916960319656,,0.001802467874319604,,0.002369919173824548,,0.001866168955652554,,0.0009807794693890098,,0.0016606344152685227,,0.0013198659820322142,,0.000689339680105715,,0.0011997974928043683,,0.000966408309254142,,0.0005074422109253764,,0.000925267653072264,,0.0007377703626654498,,0.00039348288588923535,,0.0009278864440696866,,0.0007432391544112038,,0.00040163027881654314,,0.00019878374766900365,,0.00015202021398682923,,7.115653594495482e-05
176,175.99999999999997,0.009412031348646262,0.007471591798460908,0.005339615935977459,0.0076463361304104265,0.006121672129812039,0.004071617584881899,,0.01067724136577448,,0.008325945129023632,,0.005227222028237572,,0.008204856142669742,,0.00634228677198439,,0.003834915119143293,,0.007405403601014758,,0.005664668708328095,,0.0033911365393007203,,0.004201871030338295,,0.0032409546512067637,,0.0018029630801993952,,0.002369176171159981,,0.001865646997760282,,0.0009805745318374423,,0.0016598839537399236,,0.0013192856182712939,,0.00068912800608285,,0.0011996305845211872,,0.00096633311399742,,0.000507501799717517,,0.0009244778303849669,,0.0007371420361473979,,0.00039322129100052546,,0.0009271808283060181,,0.0007426748653455457,,0.0004014186164045513,,0.00019795392727861702,,0.00015131947694458497,,7.074485157891478e-05
177,177.00000000000003,0.009115902511182274,0.007431242673489033,0.005259796681500983,0.007345321190683261,0.005860760644115364,0.003911960500924636,,0.010675316942122079,,0.008324381646148727,,0.005225733377844663,,0.008205403734122187,,0.006342754595380827,,0.0038355549191058324,,0.007407873812917537,,0.005666390367077029,,0.0033925164734186462,,0.00420247196990943,,0.003241399106390807,,0.0018033524936343656,,0.0023686044451563856,,0.0018652459725186487,,0.0009804181087967347,,0.0016593052154406126,,0.0013188381791762026,,0.0006889656586556894,,0.0011995070771786346,,0.0009662798583350109,,0.0005075510179874136,,0.0009238681103000382,,0.0007366570859674542,,0.0003930197993454122,,0.0009266368629549742,,0.0007422398892838581,,0.0004012560824508165,,0.00019731273233884153,,0.00015077787990634152,,7.042622806931057e-05
178,178.0,0.009293467058081298,0.0076133004263830165,0.005145119313258152,0.007414406494368751,0.006063655046852785,0.004012383095261414,,0.010673943781647252,,0.008323266570659182,,0.005224670726998981,,0.008205801263999786,,0.006343094248665944,,0.003836016277243545,,0.007409645829433022,,0.005667625858833038,,0.003393506207993853,,0.004202905698822481,,0.003241720117897114,,0.001803632928984183,,0.002368199379264529,,0.0018649621791293532,,0.0009803079738254362,,0.0016588944902909538,,0.0013185207029067778,,0.0006888509241505622,,0.0011994222451857655,,0.0009662446259930935,,0.000507587715166773,,0.0009234350583816938,,0.0007363127054160971,,0.0003928769347872268,,0.0009262509185465359,,0.000741931294297985,,0.00040114110995388653,,0.00019685700215955892,,0.00015039286146764576,,7.01994856345474e-05
