,depths,Eu_480.0,Ed_480.0,Eo_480.0,Eod_480.0,Eou_480.0,a_480.0,b_480.0,bb_480.0,Kd_480.0,Eu_540.0,Ed_540.0,Eo_540.0,Eod_540.0,Eou_540.0,a_540.0,b_540.0,bb_540.0,Kd_540.0,Eu_600.0,Ed_600.0,Eo_600.0,Eod_600.0,Eou_600.0,a_600.0,b_600.0,bb_600.0,Kd_600.0,g
91,0.9,0.0024862,0.0089482,0.021988,0.015915,0.0060729,0.15,70.0,0.147,0.72131,0.001907,0.0074364,0.017849,0.013129,0.0047193,0.18,70.0,0.147,0.7843,0.0012499,0.0055445,0.012796,0.0096523,0.0031436,0.25,70.0,0.147,0.91471,0.99
92,0.91,0.0024545,0.0088838,0.021796,0.015796,0.0060008,0.15,70.0,0.147,0.72393,0.0018808,0.0073782,0.017682,0.013023,0.004659,0.18,70.0,0.147,0.78579,0.0012311,0.0054939,0.012661,0.0095616,0.0030994,0.25,70.0,0.147,0.91751,0.99
93,0.92,0.0024229,0.0088197,0.021605,0.015677,0.0059285,0.15,70.0,0.147,0.72411,0.0018547,0.0073204,0.017515,0.012917,0.0045984,0.18,70.0,0.147,0.78639,0.0012124,0.0054437,0.012527,0.0094715,0.0030552,0.25,70.0,0.147,0.91715,0.99
94,0.93,0.0023914,0.0087559,0.021414,0.015559,0.0058558,0.15,70.0,0.147,0.72673,0.0018286,0.0072629,0.017349,0.012811,0.0045376,0.18,70.0,0.147,0.7902,0.0011938,0.0053939,0.012393,0.009382,0.0030108,0.25,70.0,0.147,0.91924,0.99
95,0.94,0.0023599,0.0086924,0.021224,0.015441,0.0057828,0.15,70.0,0.147,0.73002,0.0018025,0.0072058,0.017183,0.012706,0.0044765,0.18,70.0,0.147,0.78835,0.0011752,0.0053445,0.012259,0.0092931,0.0029661,0.25,70.0,0.147,0.92348,0.99
96,0.95,0.0023284,0.0086292,0.021032,0.015323,0.0057091,0.15,70.0,0.147,0.7333,0.0017764,0.0071489,0.017017,0.012602,0.0044148,0.18,70.0,0.147,0.79187,0.0011566,0.0052955,0.012126,0.0092048,0.0029212,0.25,70.0,0.147,0.9236,0.99
97,0.96,0.0022969,0.0085663,0.020841,0.015206,0.0056347,0.15,70.0,0.147,0.73318,0.0017504,0.0070924,0.01685,0.012497,0.0043525,0.18,70.0,0.147,0.7979,0.0011381,0.0052468,0.011993,0.0091169,0.0028758,0.25,70.0,0.147,0.92455,0.99
98,0.97,0.0022654,0.0085037,0.020648,0.015089,0.0055592,0.15,70.0,0.147,0.73473,0.0017243,0.0070362,0.016683,0.012393,0.0042893,0.18,70.0,0.147,0.79653,0.0011195,0.0051984,0.011859,0.0090294,0.0028297,0.25,70.0,0.147,0.92711,0.99
99,0.98,0.0022339,0.0084413,0.020454,0.014972,0.0054821,0.15,70.0,0.147,0.73896,0.0016982,0.0069802,0.016514,0.01229,0.0042247,0.18,70.0,0.147,0.80028,0.0011009,0.0051503,0.011725,0.0089423,0.0027827,0.25,70.0,0.147,0.93063,0.99
100,0.99,0.0022022,0.0083791,0.020258,0.014855,0.0054027,0.15,70.0,0.147,0.74266,0.001672,0.0069244,0.016344,0.012186,0.0041581,0.18,70.0,0.147,0.80315,0.0010823,0.0051026,0.011589,0.0088552,0.0027342,0.25,70.0,0.147,0.93493,0.99
101,1.0,0.0021704,0.0083153,0.020045,0.014729,0.0053154,0.18,50.0,0.105,0.6618,0.0016457,0.0068673,0.016158,0.012074,0.0040844,0.21,50.0,0.105,0.72234,0.0010636,0.0050539,0.011443,0.0087623,0.0026803,0.27,50.0,0.105,0.82917,0.99
102,1.01,0.0021516,0.0082606,0.019885,0.014616,0.005269,0.18,50.0,0.105,0.66156,0.0016303,0.006818,0.016019,0.011973,0.0040456,0.21,50.0,0.105,0.71774,0.0010528,0.0050123,0.011332,0.0086798,0.0026523,0.27,50.0,0.105,0.82541,0.99
103,1.02,0.0021331,0.0082064,0.019733,0.014509,0.0052242,0.18,50.0,0.105,0.65536,0.0016151,0.0067693,0.015886,0.011878,0.0040083,0.21,50.0,0.105,0.71631,0.0010421,0.0049711,0.011226,0.0086008,0.0026253,0.27,50.0,0.105,0.82272,0.99
104,1.03,0.0021148,0.0081527,0.019584,0.014404,0.0051802,0.18,50.0,0.105,0.659,0.0016001,0.0067211,0.015756,0.011784,0.0039718,0.21,50.0,0.105,0.71613,0.0010315,0.0049304,0.011123,0.0085237,0.0025989,0.27,50.0,0.105,0.81992,0.99
105,1.04,0.0020966,0.0080994,0.019438,0.014301,0.0051369,0.18,50.0,0.105,0.65506,0.0015852,0.0066733,0.015628,0.011692,0.0039359,0.21,50.0,0.105,0.71554,0.0010211,0.0048901,0.011021,0.0084482,0.0025731,0.27,50.0,0.105,0.82058,0.99
106,1.05,0.0020786,0.0080466,0.019294,0.014199,0.0050943,0.18,50.0,0.105,0.65595,0.0015705,0.0066259,0.015503,0.011602,0.0039005,0.21,50.0,0.105,0.71118,0.0010108,0.0048502,0.010922,0.0083739,0.0025476,0.27,50.0,0.105,0.81831,0.99
107,1.06,0.0020608,0.0079941,0.019151,0.014099,0.0050521,0.18,50.0,0.105,0.65071,0.0015559,0.0065789,0.015379,0.011513,0.0038656,0.21,50.0,0.105,0.71142,0.0010007,0.0048107,0.010823,0.0083008,0.0025226,0.27,50.0,0.105,0.81581,0.99
108,1.07,0.0020431,0.0079421,0.019011,0.014001,0.0050104,0.18,50.0,0.105,0.65089,0.0015415,0.0065323,0.015257,0.011426,0.0038311,0.21,50.0,0.105,0.71178,0.00099059,0.0047715,0.010727,0.0082289,0.0024978,0.27,50.0,0.105,0.81909,0.99
109,1.08,0.0020255,0.0078904,0.018872,0.013903,0.0049692,0.18,50.0,0.105,0.65232,0.0015271,0.006486,0.015137,0.01134,0.003797,0.21,50.0,0.105,0.71142,0.00098061,0.0047327,0.010631,0.0081579,0.0024734,0.27,50.0,0.105,0.81604,0.99
110,1.09,0.002008,0.0078391,0.018735,0.013807,0.0049284,0.18,50.0,0.105,0.64993,0.0015129,0.0064401,0.015017,0.011254,0.0037633,0.21,50.0,0.105,0.70898,0.00097073,0.0046942,0.010537,0.0080878,0.0024493,0.27,50.0,0.105,0.81372,0.99
111,1.1,0.0019907,0.0077882,0.0186,0.013712,0.0048879,0.18,50.0,0.105,0.65178,0.0014988,0.0063946,0.0149,0.01117,0.0037299,0.21,50.0,0.105,0.70922,0.00096094,0.0046561,0.010444,0.0080186,0.0024255,0.27,50.0,0.105,0.81616,0.99
112,1.11,0.0019735,0.0077377,0.018465,0.013617,0.0048478,0.18,50.0,0.105,0.65184,0.0014848,0.0063495,0.014783,0.011086,0.0036968,0.21,50.0,0.105,0.70999,0.00095123,0.0046183,0.010352,0.0079502,0.002402,0.27,50.0,0.105,0.81419,0.99
113,1.12,0.0019564,0.0076874,0.018332,0.013524,0.004808,0.18,50.0,0.105,0.65065,0.0014709,0.0063046,0.014668,0.011004,0.0036641,0.21,50.0,0.105,0.70933,0.00094161,0.0045809,0.010261,0.0078827,0.0023787,0.27,50.0,0.105,0.8133,0.99
114,1.13,0.0019395,0.0076376,0.0182,0.013432,0.0047686,0.18,50.0,0.105,0.6522,0.0014571,0.0062601,0.014554,0.010922,0.0036316,0.21,50.0,0.105,0.70522,0.00093207,0.0045438,0.010171,0.0078158,0.0023556,0.27,50.0,0.105,0.81527,0.99
115,1.14,0.0019226,0.0075881,0.01807,0.01334,0.0047295,0.18,50.0,0.105,0.65184,0.0014434,0.006216,0.014441,0.010841,0.0035994,0.21,50.0,0.105,0.7091,0.00092262,0.004507,0.010083,0.0077498,0.0023328,0.27,50.0,0.105,0.81246,0.99
116,1.15,0.0019058,0.0075389,0.01794,0.013249,0.0046906,0.18,50.0,0.105,0.64659,0.0014298,0.0061722,0.014329,0.010761,0.0035674,0.21,50.0,0.105,0.70719,0.00091323,0.0044705,0.0099945,0.0076844,0.0023102,0.27,50.0,0.105,0.81342,0.99
117,1.16,0.0018892,0.0074901,0.017812,0.013159,0.0046521,0.18,50.0,0.105,0.64772,0.0014163,0.0061287,0.014218,0.010682,0.0035358,0.21,50.0,0.105,0.70617,0.00090393,0.0044343,0.0099074,0.0076197,0.0022878,0.27,50.0,0.105,0.81217,0.99
118,1.17,0.0018726,0.0074416,0.017684,0.01307,0.0046138,0.18,50.0,0.105,0.6491,0.0014028,0.0060855,0.014107,0.010603,0.0035043,0.21,50.0,0.105,0.7082,0.0008947,0.0043984,0.0098212,0.0075556,0.0022656,0.27,50.0,0.105,0.81008,0.99
119,1.18,0.0018562,0.0073934,0.017558,0.012982,0.0045758,0.18,50.0,0.105,0.64862,0.0013895,0.0060427,0.013998,0.010525,0.0034732,0.21,50.0,0.105,0.70438,0.00088554,0.0043629,0.0097359,0.0074923,0.0022436,0.27,50.0,0.105,0.81252,0.99
120,1.19,0.0018398,0.0073455,0.017432,0.012894,0.0045381,0.18,50.0,0.105,0.65083,0.0013762,0.0060001,0.01389,0.010448,0.0034422,0.21,50.0,0.105,0.70635,0.00087645,0.0043276,0.0096513,0.0074295,0.0022218,0.27,50.0,0.105,0.81205,0.99
121,1.2,0.0018235,0.007298,0.017308,0.012807,0.0045006,0.18,50.0,0.105,0.65124,0.0013631,0.0059579,0.013783,0.010371,0.0034115,0.21,50.0,0.105,0.70796,0.00086743,0.0042927,0.0095676,0.0073674,0.0022002,0.27,50.0,0.105,0.81235,0.99
122,1.21,0.0018073,0.0072508,0.017184,0.012721,0.0044634,0.18,50.0,0.105,0.65005,0.00135,0.005916,0.013677,0.010296,0.003381,0.21,50.0,0.105,0.70683,0.00085848,0.004258,0.0094847,0.0073059,0.0021788,0.27,50.0,0.105,0.81068,0.99
123,1.22,0.0017912,0.0072038,0.017062,0.012635,0.0044264,0.18,50.0,0.105,0.64862,0.0013369,0.0058743,0.013571,0.01022,0.0033507,0.21,50.0,0.105,0.70629,0.0008496,0.0042236,0.0094026,0.0072449,0.0021576,0.27,50.0,0.105,0.80889,0.99
124,1.23,0.0017752,0.0071572,0.01694,0.01255,0.0043896,0.18,50.0,0.105,0.64874,0.001324,0.005833,0.013466,0.010146,0.0033206,0.21,50.0,0.105,0.70492,0.00084078,0.0041895,0.0093212,0.0071846,0.0021366,0.27,50.0,0.105,0.81014,0.99
125,1.24,0.0017593,0.0071109,0.016819,0.012466,0.0043531,0.18,50.0,0.105,0.64796,0.0013111,0.005792,0.013363,0.010072,0.0032908,0.21,50.0,0.105,0.70778,0.00083203,0.0041557,0.0092405,0.0071248,0.0021157,0.27,50.0,0.105,0.8093,0.99
126,1.25,0.0017435,0.0070649,0.016699,0.012383,0.0043168,0.18,50.0,0.105,0.64987,0.0012983,0.0057512,0.01326,0.0099985,0.0032611,0.21,50.0,0.105,0.70617,0.00082334,0.0041222,0.0091606,0.0070656,0.002095,0.27,50.0,0.105,0.81139,0.99
127,1.26,0.0017277,0.0070192,0.01658,0.0123,0.0042807,0.18,50.0,0.105,0.64802,0.0012856,0.0057108,0.013157,0.0099257,0.0032316,0.21,50.0,0.105,0.7054,0.00081471,0.0040889,0.0090814,0.0070069,0.0020745,0.27,50.0,0.105,0.80877,0.99
128,1.27,0.001712,0.0069738,0.016462,0.012217,0.0042448,0.18,50.0,0.105,0.6491,0.001273,0.0056706,0.013056,0.0098535,0.0032024,0.21,50.0,0.105,0.70677,0.00080614,0.0040559,0.0090029,0.0069488,0.0020541,0.27,50.0,0.105,0.80972,0.99
129,1.28,0.0016964,0.0069287,0.016345,0.012135,0.0042092,0.18,50.0,0.105,0.65059,0.0012604,0.0056307,0.012955,0.0097819,0.0031733,0.21,50.0,0.105,0.70731,0.00079763,0.0040232,0.0089251,0.0068912,0.0020339,0.27,50.0,0.105,0.81151,0.99
130,1.29,0.0016809,0.0068839,0.016228,0.012054,0.0041738,0.18,50.0,0.105,0.64713,0.0012479,0.0055911,0.012855,0.0097109,0.0031444,0.21,50.0,0.105,0.70534,0.00078918,0.0039908,0.008848,0.0068341,0.0020139,0.27,50.0,0.105,0.80847,0.99
131,1.3,0.0016655,0.0068393,0.016112,0.011974,0.0041385,0.18,50.0,0.105,0.65106,0.0012355,0.0055518,0.012756,0.0096404,0.0031157,0.21,50.0,0.105,0.70504,0.00078079,0.0039586,0.0087716,0.0067775,0.001994,0.27,50.0,0.105,0.80692,0.99
132,1.31,0.0016501,0.0067951,0.015997,0.011894,0.0041035,0.18,50.0,0.105,0.65118,0.0012231,0.0055128,0.012658,0.0095705,0.0030872,0.21,50.0,0.105,0.70504,0.00077245,0.0039267,0.0086958,0.0067215,0.0019743,0.27,50.0,0.105,0.81097,0.99
133,1.32,0.0016349,0.0067511,0.015883,0.011814,0.0040686,0.18,50.0,0.105,0.64862,0.0012108,0.005474,0.01256,0.0095011,0.0030589,0.21,50.0,0.105,0.70432,0.00076417,0.003895,0.0086207,0.0066659,0.0019547,0.27,50.0,0.105,0.813,0.99
134,1.33,0.0016196,0.0067074,0.015769,0.011735,0.004034,0.18,50.0,0.105,0.64862,0.0011986,0.0054355,0.012463,0.0094323,0.0030307,0.21,50.0,0.105,0.70599,0.00075595,0.0038636,0.0085462,0.0066109,0.0019353,0.27,50.0,0.105,0.80614,0.99
135,1.34,0.0016045,0.006664,0.015657,0.011657,0.0039995,0.18,50.0,0.105,0.64725,0.0011864,0.0053972,0.012367,0.009364,0.0030027,0.21,50.0,0.105,0.70641,0.00074778,0.0038325,0.0084723,0.0065563,0.001916,0.27,50.0,0.105,0.80829,0.99
136,1.35,0.0015894,0.0066209,0.015545,0.011579,0.0039653,0.18,50.0,0.105,0.64886,0.0011743,0.0053593,0.012271,0.0092962,0.0029749,0.21,50.0,0.105,0.70671,0.00073967,0.0038016,0.0083991,0.0065022,0.0018969,0.27,50.0,0.105,0.81252,0.99
137,1.36,0.0015745,0.006578,0.015433,0.011502,0.0039312,0.18,50.0,0.105,0.64826,0.0011623,0.0053216,0.012176,0.0092289,0.0029472,0.21,50.0,0.105,0.70522,0.0007316,0.003771,0.0083264,0.0064485,0.0018779,0.27,50.0,0.105,0.81026,0.99
138,1.37,0.0015595,0.0065354,0.015323,0.011425,0.0038973,0.18,50.0,0.105,0.65238,0.0011503,0.0052841,0.012082,0.0091621,0.0029197,0.21,50.0,0.105,0.70766,0.00072359,0.0037406,0.0082544,0.0063954,0.001859,0.27,50.0,0.105,0.80799,0.99
139,1.38,0.0015447,0.006493,0.015213,0.011349,0.0038636,0.18,50.0,0.105,0.65124,0.0011384,0.0052469,0.011988,0.0090959,0.0028924,0.21,50.0,0.105,0.70588,0.00071564,0.0037104,0.008183,0.0063427,0.0018403,0.27,50.0,0.105,0.81169,0.99
140,1.39,0.0015299,0.006451,0.015104,0.011274,0.0038301,0.18,50.0,0.105,0.64939,0.0011265,0.00521,0.011895,0.00903,0.0028652,0.21,50.0,0.105,0.70552,0.00070773,0.0036805,0.0081121,0.0062904,0.0018217,0.27,50.0,0.105,0.80877,0.99
141,1.4,0.0015152,0.0064092,0.014995,0.011198,0.0037967,0.18,50.0,0.105,0.64922,0.0011147,0.0051733,0.011803,0.0089648,0.0028381,0.21,50.0,0.105,0.70599,0.00069987,0.0036508,0.0080419,0.0062386,0.0018033,0.27,50.0,0.105,0.80877,0.99
142,1.41,0.0015005,0.0063676,0.014887,0.011124,0.0037635,0.18,50.0,0.105,0.64993,0.001103,0.0051369,0.011711,0.0088999,0.0028113,0.21,50.0,0.105,0.70528,0.00069206,0.0036214,0.0079722,0.0061872,0.001785,0.27,50.0,0.105,0.80948,0.99
143,1.42,0.0014859,0.0063263,0.01478,0.01105,0.0037305,0.18,50.0,0.105,0.65279,0.0010913,0.0051007,0.01162,0.0088356,0.0027846,0.21,50.0,0.105,0.70594,0.00068429,0.0035922,0.0079031,0.0061363,0.0017668,0.27,50.0,0.105,0.80978,0.99
144,1.43,0.0014714,0.0062853,0.014674,0.010976,0.0036976,0.18,50.0,0.105,0.64874,0.0010797,0.0050648,0.01153,0.0087717,0.002758,0.21,50.0,0.105,0.70671,0.00067658,0.0035633,0.0078345,0.0060858,0.0017487,0.27,50.0,0.105,0.80936,0.99
145,1.44,0.001457,0.0062445,0.014568,0.010903,0.0036649,0.18,50.0,0.105,0.65244,0.0010681,0.0050291,0.01144,0.0087083,0.0027316,0.21,50.0,0.105,0.70802,0.00066891,0.0035345,0.0077665,0.0060357,0.0017308,0.27,50.0,0.105,0.81026,0.99
146,1.45,0.0014426,0.006204,0.014463,0.01083,0.0036324,0.18,50.0,0.105,0.65077,0.0010566,0.0049936,0.011351,0.0086453,0.0027053,0.21,50.0,0.105,0.70677,0.0006613,0.003506,0.0076991,0.0059861,0.001713,0.27,50.0,0.105,0.80936,0.99
147,1.46,0.0014282,0.0061637,0.014358,0.010758,0.0036001,0.18,50.0,0.105,0.65041,0.0010451,0.0049584,0.011262,0.0085828,0.0026791,0.21,50.0,0.105,0.70898,0.00065372,0.0034778,0.0076322,0.0059368,0.0016953,0.27,50.0,0.105,0.81056,0.99
148,1.47,0.001414,0.0061237,0.014254,0.010686,0.0035678,0.18,50.0,0.105,0.65339,0.0010337,0.0049234,0.011174,0.0085208,0.0026531,0.21,50.0,0.105,0.70617,0.00064619,0.0034497,0.0075658,0.005888,0.0016778,0.27,50.0,0.105,0.80871,0.99
149,1.48,0.0013997,0.0060839,0.014151,0.010615,0.0035358,0.18,50.0,0.105,0.6516,0.0010224,0.0048887,0.011086,0.0084592,0.0026273,0.21,50.0,0.105,0.70802,0.00063871,0.0034219,0.0074999,0.0058396,0.0016604,0.27,50.0,0.105,0.80895,0.99
150,1.49,0.0013856,0.0060444,0.014048,0.010544,0.0035039,0.18,50.0,0.105,0.65387,0.0010111,0.0048542,0.011,0.008398,0.0026016,0.21,50.0,0.105,0.70808,0.00063127,0.0033943,0.0074346,0.0057916,0.001643,0.27,50.0,0.105,0.81032,0.99
151,1.5,0.0013715,0.0060051,0.013946,0.010474,0.0034722,0.18,50.0,0.105,0.65417,0.0009998,0.00482,0.010913,0.0083373,0.002576,0.21,50.0,0.105,0.70874,0.00062387,0.0033669,0.0073698,0.0057439,0.0016259,0.27,50.0,0.105,0.80835,0.99
152,1.51,0.0013575,0.0059661,0.013845,0.010404,0.0034406,0.18,50.0,0.105,0.6516,0.0009886,0.0047859,0.010827,0.0082769,0.0025506,0.21,50.0,0.105,0.70856,0.00061652,0.0033397,0.0073055,0.0056967,0.0016088,0.27,50.0,0.105,0.81026,0.99
153,1.52,0.0013435,0.0059273,0.013744,0.010335,0.0034092,0.18,50.0,0.105,0.65184,0.00097745,0.0047521,0.010742,0.008217,0.0025252,0.21,50.0,0.105,0.7088,0.00060921,0.0033128,0.0072417,0.0056499,0.0015918,0.27,50.0,0.105,0.80799,0.99
154,1.53,0.0013296,0.0058887,0.013643,0.010266,0.0033779,0.18,50.0,0.105,0.65548,0.00096634,0.0047186,0.010658,0.0081576,0.0025001,0.21,50.0,0.105,0.70999,0.00060194,0.0032861,0.0071784,0.0056034,0.001575,0.27,50.0,0.105,0.80972,0.99
155,1.54,0.0013157,0.0058504,0.013544,0.010197,0.0033467,0.18,50.0,0.105,0.65512,0.00095529,0.0046852,0.010574,0.0080985,0.002475,0.21,50.0,0.105,0.71053,0.00059471,0.0032595,0.0071157,0.0055574,0.0015583,0.27,50.0,0.105,0.81085,0.99
156,1.55,0.0013019,0.0058123,0.013445,0.010129,0.0033157,0.18,50.0,0.105,0.65232,0.00094428,0.0046521,0.01049,0.0080399,0.0024501,0.21,50.0,0.105,0.70981,0.00058752,0.0032332,0.0070534,0.0055117,0.0015417,0.27,50.0,0.105,0.81217,0.99
157,1.56,0.0012881,0.0057744,0.013346,0.010061,0.0032849,0.18,50.0,0.105,0.6522,0.00093332,0.0046192,0.010407,0.0079817,0.0024253,0.21,50.0,0.105,0.70832,0.00058038,0.0032071,0.0069916,0.0054664,0.0015252,0.27,50.0,0.105,0.8096,0.99
158,1.57,0.0012744,0.0057368,0.013248,0.009994,0.0032542,0.18,50.0,0.105,0.65542,0.00092241,0.0045865,0.010325,0.0079239,0.0024007,0.21,50.0,0.105,0.70951,0.00057327,0.0031812,0.0069303,0.0054215,0.0015088,0.27,50.0,0.105,0.81091,0.99
159,1.58,0.0012608,0.0056993,0.013151,0.0099272,0.0032236,0.18,50.0,0.105,0.65381,0.00091154,0.0045541,0.010243,0.0078664,0.0023761,0.21,50.0,0.105,0.71208,0.00056621,0.0031555,0.0068694,0.0053769,0.0014925,0.27,50.0,0.105,0.81163,0.99
160,1.59,0.0012472,0.0056622,0.013054,0.0098608,0.0031932,0.18,50.0,0.105,0.65423,0.00090072,0.0045218,0.010161,0.0078094,0.0023517,0.21,50.0,0.105,0.70975,0.00055918,0.00313,0.0068091,0.0053327,0.0014764,0.27,50.0,0.105,0.81097,0.99
161,1.6,0.0012336,0.0056252,0.012958,0.0097948,0.0031629,0.18,50.0,0.105,0.65446,0.00088995,0.0044898,0.01008,0.0077528,0.0023275,0.21,50.0,0.105,0.71035,0.00055219,0.0031047,0.0067492,0.0052888,0.0014604,0.27,50.0,0.105,0.81252,0.99
162,1.61,0.0012201,0.0055885,0.012862,0.0097293,0.0031328,0.18,50.0,0.105,0.65518,0.00087921,0.004458,0.0099999,0.0076966,0.0023033,0.21,50.0,0.105,0.71166,0.00054524,0.0030796,0.0066898,0.0052454,0.0014445,0.27,50.0,0.105,0.81258,0.99
163,1.62,0.0012067,0.005552,0.012767,0.0096641,0.0031028,0.18,50.0,0.105,0.65643,0.00086853,0.0044264,0.00992,0.0076407,0.0022793,0.21,50.0,0.105,0.71476,0.00053833,0.0030548,0.0066309,0.0052022,0.0014287,0.27,50.0,0.105,0.81074,0.99
164,1.63,0.0011933,0.0055157,0.012672,0.0095994,0.003073,0.18,50.0,0.105,0.65727,0.00085788,0.004395,0.0098407,0.0075853,0.0022554,0.21,50.0,0.105,0.71029,0.00053146,0.0030301,0.0065724,0.0051595,0.001413,0.27,50.0,0.105,0.81121,0.99
165,1.64,0.00118,0.0054796,0.012578,0.009535,0.0030433,0.18,50.0,0.105,0.65649,0.00084728,0.0043638,0.0097618,0.0075302,0.0022316,0.21,50.0,0.105,0.71232,0.00052462,0.0030056,0.0065145,0.005117,0.0013974,0.27,50.0,0.105,0.81402,0.99
166,1.65,0.0011667,0.0054438,0.012485,0.0094711,0.0030137,0.18,50.0,0.105,0.65357,0.00083672,0.0043328,0.0096835,0.0074755,0.002208,0.21,50.0,0.105,0.71244,0.00051782,0.0029812,0.0064569,0.005075,0.001382,0.27,50.0,0.105,0.81258,0.99
167,1.66,0.0011534,0.0054081,0.012392,0.0094076,0.0029843,0.18,50.0,0.105,0.65912,0.00082621,0.0043021,0.0096057,0.0074212,0.0021845,0.21,50.0,0.105,0.71482,0.00051106,0.0029571,0.0063999,0.0050332,0.0013667,0.27,50.0,0.105,0.81539,0.99
168,1.67,0.0011402,0.0053727,0.0123,0.0093444,0.0029551,0.18,50.0,0.105,0.65601,0.00081574,0.0042715,0.0095284,0.0073672,0.0021612,0.21,50.0,0.105,0.71327,0.00050434,0.0029332,0.0063433,0.0049919,0.0013515,0.27,50.0,0.105,0.81235,0.99
169,1.68,0.0011271,0.0053375,0.012208,0.0092817,0.002926,0.18,50.0,0.105,0.65792,0.00080531,0.0042411,0.0094516,0.0073137,0.002138,0.21,50.0,0.105,0.71512,0.00049765,0.0029095,0.0062872,0.0049508,0.0013364,0.27,50.0,0.105,0.81103,0.99
170,1.69,0.001114,0.0053025,0.012116,0.0092194,0.0028971,0.18,50.0,0.105,0.65953,0.00079492,0.004211,0.0093754,0.0072605,0.0021149,0.21,50.0,0.105,0.71679,0.000491,0.0028859,0.0062316,0.0049101,0.0013215,0.27,50.0,0.105,0.8127,0.99
171,1.7,0.0011009,0.0052678,0.012026,0.0091575,0.0028683,0.18,50.0,0.105,0.65566,0.00078457,0.004181,0.0092996,0.0072077,0.002092,0.21,50.0,0.105,0.7156,0.00048439,0.0028626,0.0061765,0.0048698,0.0013067,0.27,50.0,0.105,0.8139,0.99
172,1.71,0.0010879,0.0052332,0.011936,0.0090959,0.0028397,0.18,50.0,0.105,0.65566,0.00077427,0.0041513,0.0092245,0.0071552,0.0020692,0.21,50.0,0.105,0.715,0.00047782,0.0028394,0.0061219,0.0048297,0.0012921,0.27,50.0,0.105,0.81294,0.99
173,1.72,0.001075,0.0051988,0.011846,0.0090348,0.0028113,0.18,50.0,0.105,0.66043,0.00076401,0.0041217,0.0091498,0.0071032,0.0020466,0.21,50.0,0.105,0.71637,0.00047128,0.0028164,0.0060678,0.0047901,0.0012777,0.27,50.0,0.105,0.81467,0.99
174,1.73,0.0010621,0.0051647,0.011757,0.0089741,0.0027832,0.18,50.0,0.105,0.65828,0.00075379,0.0040924,0.0090758,0.0070515,0.0020242,0.21,50.0,0.105,0.71256,0.00046479,0.0027936,0.0060142,0.0047508,0.0012634,0.27,50.0,0.105,0.81348,0.99
175,1.74,0.0010492,0.0051308,0.011669,0.0089137,0.0027552,0.18,50.0,0.105,0.66055,0.00074362,0.0040632,0.0090022,0.0070002,0.0020021,0.21,50.0,0.105,0.71625,0.00045834,0.002771,0.0059611,0.0047118,0.0012493,0.27,50.0,0.105,0.8127,0.99
176,1.75,0.0010364,0.005097,0.011581,0.0088538,0.0027275,0.18,50.0,0.105,0.65971,0.00073349,0.0040343,0.0089294,0.0069493,0.0019801,0.21,50.0,0.105,0.7184,0.00045192,0.0027485,0.0059087,0.0046732,0.0012355,0.27,50.0,0.105,0.81193,0.99
177,1.76,0.0010237,0.0050635,0.011494,0.0087943,0.0027001,0.18,50.0,0.105,0.66067,0.00072341,0.0040055,0.0088572,0.0068987,0.0019585,0.21,50.0,0.105,0.71285,0.00044556,0.0027263,0.0058569,0.0046349,0.001222,0.27,50.0,0.105,0.81241,0.99
178,1.77,0.001011,0.0050302,0.011408,0.0087353,0.002673,0.18,50.0,0.105,0.65822,0.00071339,0.0039769,0.0087858,0.0068486,0.0019371,0.21,50.0,0.105,0.7147,0.00043923,0.0027042,0.0058058,0.0045971,0.0012087,0.27,50.0,0.105,0.81151,0.99
179,1.78,0.00099837,0.0049972,0.011323,0.0086767,0.0026464,0.18,50.0,0.105,0.66067,0.00070341,0.0039486,0.0087152,0.006799,0.0019162,0.21,50.0,0.105,0.71596,0.00043297,0.0026823,0.0057555,0.0045596,0.0011959,0.27,50.0,0.105,0.80978,0.99
180,1.79,0.00098582,0.0049643,0.011239,0.0086187,0.0026206,0.18,50.0,0.105,0.65661,0.0006935,0.0039205,0.0086457,0.0067498,0.0018959,0.21,50.0,0.105,0.71619,0.00042676,0.0026607,0.0057062,0.0045226,0.0011836,0.27,50.0,0.105,0.81187,0.99
181,1.8,0.00097314,0.0049314,0.011158,0.0085621,0.0025961,0.22,80.0,0.168,0.93505,0.0006834,0.0038925,0.0085798,0.0067028,0.0018769,0.25,80.0,0.168,0.99686,0.00042059,0.0026396,0.0056623,0.0044888,0.0011735,0.3,80.0,0.168,1.0716,0.99
182,1.81,0.00095142,0.0048852,0.011034,0.0084852,0.0025493,0.22,80.0,0.168,0.93959,0.00066604,0.0038539,0.0084788,0.0066395,0.0018394,0.25,80.0,0.168,1.003,0.00040921,0.0026113,0.0055938,0.0044448,0.001149,0.3,80.0,0.168,1.0806,0.99
183,1.82,0.00092963,0.0048393,0.010908,0.0084066,0.0025016,0.22,80.0,0.168,0.94418,0.00064859,0.0038153,0.0083757,0.0065746,0.0018011,0.25,80.0,0.168,1.0059,0.00039775,0.0025832,0.0055232,0.0043993,0.001124,0.3,80.0,0.168,1.0874,0.99
