,depths,Eu_480.0,Ed_480.0,Eo_480.0,a_480.0,b_480.0,bb_480.0,Eu_540.0,Ed_540.0,Eo_540.0,a_540.0,b_540.0,bb_540.0,Eu_600.0,Ed_600.0,Eo_600.0,a_600.0,b_600.0,bb_600.0
139,1.3800000000000001,0.0065224,0.010261,0.033962,0.043,500.0,2.12,0.003186,0.0056153,0.017798,0.066613,500.0,2.12,0.0011737,0.0022836,0.0069814,0.11822,500.0,2.12
140,1.3900000000000001,0.0061986,0.0099228,0.032612,0.043,500.0,2.12,0.0029762,0.005394,0.016918,0.066613,500.0,2.12,0.0010787,0.0021806,0.0065759,0.11822,500.0,2.12
141,1.4000000000000001,0.0058868,0.0095966,0.031288,0.043,100.0,0.424,0.0027742,0.0051804,0.016052,0.066613,100.0,0.424,0.00098709,0.002081,0.0061729,0.11822,100.0,0.424
142,1.41,0.0058262,0.0095225,0.031005,0.043,100.0,0.424,0.0027353,0.0051308,0.015865,0.066613,100.0,0.424,0.00097002,0.0020567,0.0060839,0.11822,100.0,0.424
143,1.42,0.0057659,0.009449,0.030728,0.043,100.0,0.424,0.0026967,0.0050817,0.015683,0.066613,100.0,0.424,0.00095319,0.0020327,0.0059983,0.11822,100.0,0.424
144,1.43,0.005706,0.0093759,0.030455,0.043,100.0,0.424,0.0026583,0.005033,0.015503,0.066613,100.0,0.424,0.00093654,0.002009,0.0059146,0.11822,100.0,0.424
145,1.44,0.0056464,0.0093033,0.030184,0.043,100.0,0.424,0.0026202,0.0049846,0.015326,0.066613,100.0,0.424,0.00092002,0.0019856,0.0058322,0.11822,100.0,0.424
146,1.45,0.0055871,0.0092311,0.029915,0.043,100.0,0.424,0.0025823,0.0049366,0.01515,0.066613,100.0,0.424,0.00090363,0.0019623,0.005751,0.11822,100.0,0.424
147,1.46,0.005528,0.0091592,0.029647,0.043,100.0,0.424,0.0025446,0.0048888,0.014976,0.066613,100.0,0.424,0.00088737,0.0019393,0.0056707,0.11822,100.0,0.424
148,1.47,0.0054691,0.0090876,0.029382,0.043,100.0,0.424,0.0025071,0.0048414,0.014803,0.066613,100.0,0.424,0.00087121,0.0019165,0.0055913,0.11822,100.0,0.424
149,1.48,0.0054105,0.0090164,0.029118,0.043,100.0,0.424,0.0024697,0.0047942,0.014631,0.066613,100.0,0.424,0.00085516,0.0018939,0.0055127,0.11822,100.0,0.424
150,1.49,0.005352,0.0089455,0.028855,0.043,100.0,0.424,0.0024324,0.0047473,0.01446,0.066613,100.0,0.424,0.0008392,0.0018715,0.0054348,0.11822,100.0,0.424
151,1.5,0.0052938,0.0088749,0.028593,0.043,100.0,0.424,0.0023953,0.0047006,0.01429,0.066613,100.0,0.424,0.00082334,0.0018492,0.0053576,0.11822,100.0,0.424
152,1.51,0.0052357,0.0088046,0.028333,0.043,100.0,0.424,0.0023584,0.0046542,0.014121,0.066613,100.0,0.424,0.00080757,0.0018272,0.0052811,0.11822,100.0,0.424
153,1.52,0.0051779,0.0087347,0.028074,0.043,100.0,0.424,0.0023216,0.004608,0.013953,0.066613,100.0,0.424,0.00079188,0.0018053,0.0052052,0.11822,100.0,0.424
154,1.53,0.0051202,0.008665,0.027816,0.043,100.0,0.424,0.0022849,0.0045621,0.013786,0.066613,100.0,0.424,0.00077627,0.0017836,0.0051298,0.11822,100.0,0.424
155,1.54,0.0050627,0.0085956,0.027559,0.043,100.0,0.424,0.0022483,0.0045164,0.013619,0.066613,100.0,0.424,0.00076074,0.001762,0.005055,0.11822,100.0,0.424
156,1.55,0.0050054,0.0085265,0.027303,0.043,100.0,0.424,0.0022119,0.004471,0.013454,0.066613,100.0,0.424,0.00074528,0.0017406,0.0049808,0.11822,100.0,0.424
157,1.56,0.0049483,0.0084577,0.027048,0.043,100.0,0.424,0.0021756,0.0044258,0.013289,0.066613,100.0,0.424,0.0007299,0.0017194,0.0049071,0.11822,100.0,0.424
158,1.57,0.0048913,0.0083891,0.026795,0.043,100.0,0.424,0.0021394,0.0043808,0.013125,0.066613,100.0,0.424,0.00071459,0.0016984,0.0048339,0.11822,100.0,0.424
159,1.58,0.0048345,0.0083209,0.026542,0.043,100.0,0.424,0.0021033,0.004336,0.012962,0.066613,100.0,0.424,0.00069936,0.0016774,0.0047612,0.11822,100.0,0.424
160,1.59,0.0047779,0.0082529,0.02629,0.043,100.0,0.424,0.0020673,0.0042915,0.0128,0.066613,100.0,0.424,0.00068419,0.0016567,0.004689,0.11822,100.0,0.424
161,1.6,0.0047213,0.0081851,0.026039,0.043,105.0,0.4452,0.0020313,0.004247,0.012638,0.066613,105.0,0.4452,0.00066901,0.001636,0.0046172,0.11822,105.0,0.4452
162,1.61,0.0046619,0.0081146,0.025777,0.043,105.0,0.4452,0.0019936,0.0042009,0.012469,0.066613,105.0,0.4452,0.00065312,0.0016147,0.0045426,0.11822,105.0,0.4452
163,1.62,0.0046027,0.0080444,0.025515,0.043,105.0,0.4452,0.001956,0.0041551,0.012301,0.066613,105.0,0.4452,0.00063729,0.0015936,0.0044683,0.11822,105.0,0.4452
164,1.6300000000000001,0.0045437,0.0079744,0.025255,0.043,105.0,0.4452,0.0019185,0.0041094,0.012133,0.066613,105.0,0.4452,0.00062151,0.0015726,0.0043943,0.11822,105.0,0.4452
165,1.6400000000000001,0.0044847,0.0079046,0.024994,0.043,105.0,0.4452,0.0018811,0.004064,0.011966,0.066613,105.0,0.4452,0.00060578,0.0015517,0.0043208,0.11822,105.0,0.4452
166,1.6500000000000001,0.0044259,0.0078352,0.024735,0.043,105.0,0.4452,0.0018438,0.0040188,0.011799,0.066613,105.0,0.4452,0.00059011,0.0015309,0.0042476,0.11822,105.0,0.4452
167,1.6600000000000001,0.0043673,0.0077659,0.024477,0.043,105.0,0.4452,0.0018065,0.0039737,0.011633,0.066613,105.0,0.4452,0.00057449,0.0015103,0.0041747,0.11822,105.0,0.4452
168,1.67,0.0043088,0.0076969,0.024219,0.043,105.0,0.4452,0.0017694,0.0039289,0.011467,0.066613,105.0,0.4452,0.00055892,0.0014899,0.0041022,0.11822,105.0,0.4452
169,1.68,0.0042504,0.0076282,0.023962,0.043,105.0,0.4452,0.0017323,0.0038842,0.011302,0.066613,105.0,0.4452,0.00054339,0.0014695,0.00403,0.11822,105.0,0.4452
170,1.69,0.0041921,0.0075597,0.023705,0.043,105.0,0.4452,0.0016953,0.0038398,0.011138,0.066613,105.0,0.4452,0.0005279,0.0014493,0.0039582,0.11822,105.0,0.4452
171,1.7,0.004134,0.0074914,0.023449,0.043,105.0,0.4452,0.0016584,0.0037955,0.010973,0.066613,105.0,0.4452,0.00051246,0.0014293,0.0038866,0.11822,105.0,0.4452
172,1.71,0.004076,0.0074234,0.023194,0.043,105.0,0.4452,0.0016216,0.0037514,0.01081,0.066613,105.0,0.4452,0.00049706,0.0014093,0.0038154,0.11822,105.0,0.4452
173,1.72,0.0040181,0.0073556,0.02294,0.043,105.0,0.4452,0.0015848,0.0037075,0.010646,0.066613,105.0,0.4452,0.0004817,0.0013895,0.0037444,0.11822,105.0,0.4452
174,1.73,0.0039603,0.007288,0.022686,0.043,105.0,0.4452,0.0015481,0.0036637,0.010484,0.066613,105.0,0.4452,0.00046637,0.0013698,0.0036737,0.11822,105.0,0.4452
175,1.74,0.0039026,0.0072206,0.022433,0.043,105.0,0.4452,0.0015114,0.0036201,0.010321,0.066613,105.0,0.4452,0.00045107,0.0013502,0.0036032,0.11822,105.0,0.4452
176,1.75,0.0038451,0.0071535,0.02218,0.043,105.0,0.4452,0.0014748,0.0035767,0.010159,0.066613,105.0,0.4452,0.0004358,0.0013307,0.0035329,0.11822,105.0,0.4452
177,1.76,0.0037876,0.0070865,0.021927,0.043,105.0,0.4452,0.0014383,0.0035335,0.0099971,0.066613,105.0,0.4452,0.00042056,0.0013113,0.0034629,0.11822,105.0,0.4452
178,1.77,0.0037302,0.0070198,0.021676,0.043,105.0,0.4452,0.0014018,0.0034904,0.0098356,0.066613,105.0,0.4452,0.00040534,0.001292,0.003393,0.11822,105.0,0.4452
179,1.78,0.0036729,0.0069533,0.021424,0.043,105.0,0.4452,0.0013653,0.0034474,0.0096742,0.066613,105.0,0.4452,0.00039014,0.0012729,0.0033233,0.11822,105.0,0.4452
180,1.79,0.0036158,0.0068869,0.021173,0.043,105.0,0.4452,0.0013289,0.0034046,0.009513,0.066613,105.0,0.4452,0.00037495,0.0012538,0.0032536,0.11822,105.0,0.4452
181,1.8,0.0035588,0.0068209,0.020922,0.043,100.0,0.424,0.0012926,0.003362,0.0093522,0.066613,100.0,0.424,0.00035982,0.0012349,0.0031842,0.11822,100.0,0.424
182,1.81,0.0035046,0.0067578,0.020683,0.043,100.0,0.424,0.0012581,0.0033213,0.0091986,0.066613,100.0,0.424,0.00034542,0.0012167,0.0031178,0.11822,100.0,0.424
183,1.82,0.0034505,0.0066949,0.020445,0.043,100.0,0.424,0.0012235,0.0032807,0.0090452,0.066613,100.0,0.424,0.00033104,0.0011987,0.0030516,0.11822,100.0,0.424
184,1.83,0.0033965,0.0066321,0.020207,0.043,100.0,0.424,0.0011891,0.0032403,0.008892,0.066613,100.0,0.424,0.00031666,0.0011808,0.0029854,0.11822,100.0,0.424
185,1.84,0.0033425,0.0065695,0.019969,0.043,100.0,0.424,0.0011546,0.0031999,0.0087388,0.066613,100.0,0.424,0.00030228,0.0011629,0.0029192,0.11822,100.0,0.424
186,1.85,0.0032886,0.006507,0.019731,0.043,100.0,0.424,0.0011201,0.0031597,0.0085855,0.066613,100.0,0.424,0.00028789,0.0011451,0.002853,0.11822,100.0,0.424
187,1.86,0.0032347,0.0064447,0.019493,0.043,100.0,0.424,0.0010856,0.0031195,0.008432,0.066613,100.0,0.424,0.00027349,0.0011274,0.0027867,0.11822,100.0,0.424
188,1.87,0.0031809,0.0063826,0.019255,0.043,100.0,0.424,0.0010511,0.0030794,0.0082782,0.066613,100.0,0.424,0.00025906,0.0011097,0.0027202,0.11822,100.0,0.424
189,1.8800000000000001,0.003127,0.0063205,0.019017,0.043,100.0,0.424,0.0010166,0.0030395,0.0081241,0.066613,100.0,0.424,0.00024461,0.0010921,0.0026535,0.11822,100.0,0.424
190,1.8900000000000001,0.0030732,0.0062585,0.018778,0.043,100.0,0.424,0.000982,0.0029995,0.0079695,0.066613,100.0,0.424,0.00023012,0.0010745,0.0025864,0.11822,100.0,0.424
191,1.9000000000000001,0.0030193,0.0061967,0.018539,0.043,100.0,0.424,0.00094736,0.0029596,0.0078142,0.066613,100.0,0.424,0.00021559,0.0010569,0.0025189,0.11822,100.0,0.424
192,1.9100000000000001,0.0029654,0.0061348,0.018299,0.043,100.0,0.424,0.00091263,0.0029197,0.0076579,0.066613,100.0,0.424,0.00020099,0.0010394,0.0024508,0.11822,100.0,0.424
193,1.92,0.0029115,0.0060731,0.018058,0.043,100.0,0.424,0.00087781,0.0028799,0.0075005,0.066613,100.0,0.424,0.00018631,0.0010218,0.0023819,0.11822,100.0,0.424
194,1.93,0.0028574,0.0060113,0.017816,0.043,100.0,0.424,0.00084286,0.00284,0.0073416,0.066613,100.0,0.424,0.00017154,0.0010043,0.002312,0.11822,100.0,0.424
195,1.94,0.0028033,0.0059496,0.017572,0.043,100.0,0.424,0.00080774,0.0028,0.0071808,0.066613,100.0,0.424,0.00015664,0.00098671,0.0022409,0.11822,100.0,0.424
196,1.95,0.0027489,0.0058877,0.017325,0.043,100.0,0.424,0.0007724,0.00276,0.0070175,0.066613,100.0,0.424,0.00014159,0.00096905,0.002168,0.11822,100.0,0.424
197,1.96,0.0026943,0.0058257,0.017075,0.043,100.0,0.424,0.00073678,0.0027197,0.0068508,0.066613,100.0,0.424,0.00012634,0.00095129,0.0020929,0.11822,100.0,0.424
198,1.97,0.0026394,0.0057635,0.01682,0.043,100.0,0.424,0.0007008,0.0026792,0.0066792,0.066613,100.0,0.424,0.00011083,0.00093335,0.0020144,0.11822,100.0,0.424
199,1.98,0.002584,0.0057009,0.016558,0.043,100.0,0.424,0.00066428,0.0026383,0.0065003,0.066613,100.0,0.424,9.495e-05,0.00091513,0.0019307,0.11822,100.0,0.424
200,1.99,0.0025277,0.0056376,0.016282,0.043,100.0,0.424,0.00062699,0.0025968,0.0063087,0.066613,100.0,0.424,7.8486e-05,0.00089644,0.0018378,0.11822,100.0,0.424
201,2.0,0.0024646,0.0055579,0.015901,0.0136,1.0,0.00424,0.00058872,0.0025493,0.0060634,0.0486,1.0,0.00424,6.154e-05,0.00087378,0.0017068,0.21649,1.0,0.00424
202,2.0100000000000002,0.0024627,0.0055539,0.015885,0.0136,1.0,0.02297,0.00058766,0.0025454,0.0060484,0.0486,1.0,0.02297,6.1145e-05,0.00086967,0.0016933,0.21649,1.0,0.02297
203,2.02,0.0024607,0.0055498,0.015868,0.0136,1.0,0.02297,0.00058654,0.0025413,0.0060334,0.0486,1.0,0.02297,6.0731e-05,0.00086558,0.0016803,0.21649,1.0,0.02297
204,2.0300000000000002,0.0024587,0.0055456,0.015852,0.0136,1.0,0.02297,0.00058544,0.0025373,0.0060189,0.0486,1.0,0.02297,6.0329e-05,0.00086154,0.0016679,0.21649,1.0,0.02297
205,2.04,0.0024567,0.0055414,0.015835,0.0136,1.0,0.02297,0.00058434,0.0025333,0.0060047,0.0486,1.0,0.02297,5.9935e-05,0.00085754,0.0016559,0.21649,1.0,0.02297
206,2.05,0.0024547,0.0055373,0.015819,0.0136,1.0,0.02297,0.00058325,0.0025293,0.0059908,0.0486,1.0,0.02297,5.9549e-05,0.00085356,0.0016443,0.21649,1.0,0.02297
207,2.06,0.0024528,0.0055331,0.015804,0.0136,1.0,0.02297,0.00058216,0.0025253,0.0059771,0.0486,1.0,0.02297,5.9171e-05,0.00084962,0.0016331,0.21649,1.0,0.02297
208,2.07,0.0024508,0.005529,0.015788,0.0136,1.0,0.02297,0.00058108,0.0025213,0.0059637,0.0486,1.0,0.02297,5.88e-05,0.00084572,0.0016222,0.21649,1.0,0.02297
209,2.08,0.0024488,0.0055249,0.015773,0.0136,1.0,0.02297,0.00058001,0.0025173,0.0059505,0.0486,1.0,0.02297,5.8434e-05,0.00084184,0.0016115,0.21649,1.0,0.02297
210,2.09,0.0024469,0.0055208,0.015757,0.0136,1.0,0.02297,0.00057894,0.0025134,0.0059375,0.0486,1.0,0.02297,5.8076e-05,0.00083801,0.0016011,0.21649,1.0,0.02297
211,2.1,0.0024449,0.0055167,0.015742,0.0136,1.0,0.02297,0.00057788,0.0025094,0.0059246,0.0486,1.0,0.02297,5.7723e-05,0.0008342,0.001591,0.21649,1.0,0.02297
212,2.11,0.002443,0.0055127,0.015727,0.0136,1.0,0.02297,0.00057683,0.0025055,0.005912,0.0486,1.0,0.02297,5.7373e-05,0.00083039,0.0015809,0.21649,1.0,0.02297
213,2.12,0.002441,0.0055086,0.015712,0.0136,1.0,0.02297,0.00057579,0.0025016,0.0058994,0.0486,1.0,0.02297,5.7028e-05,0.00082662,0.0015711,0.21649,1.0,0.02297
214,2.13,0.0024391,0.0055045,0.015698,0.0136,1.0,0.02297,0.00057474,0.0024977,0.0058871,0.0486,1.0,0.02297,5.6689e-05,0.00082289,0.0015614,0.21649,1.0,0.02297
215,2.14,0.0024372,0.0055005,0.015683,0.0136,1.0,0.02297,0.00057371,0.0024938,0.0058748,0.0486,1.0,0.02297,5.6353e-05,0.00081917,0.0015519,0.21649,1.0,0.02297
216,2.15,0.0024353,0.0054964,0.015668,0.0136,1.0,0.02297,0.00057268,0.0024899,0.0058627,0.0486,1.0,0.02297,5.6021e-05,0.00081547,0.0015425,0.21649,1.0,0.02297
217,2.16,0.0024334,0.0054924,0.015654,0.0136,1.0,0.02297,0.00057165,0.002486,0.0058506,0.0486,1.0,0.02297,5.5694e-05,0.0008118,0.0015333,0.21649,1.0,0.02297
218,2.17,0.0024314,0.0054883,0.01564,0.0136,1.0,0.02297,0.00057063,0.0024821,0.0058387,0.0486,1.0,0.02297,5.537e-05,0.00080816,0.0015242,0.21649,1.0,0.02297
219,2.18,0.0024295,0.0054843,0.015625,0.0136,1.0,0.02297,0.00056961,0.0024783,0.0058269,0.0486,1.0,0.02297,5.505e-05,0.00080454,0.0015152,0.21649,1.0,0.02297
220,2.19,0.0024276,0.0054803,0.015611,0.0136,1.0,0.02297,0.0005686,0.0024744,0.0058151,0.0486,1.0,0.02297,5.4734e-05,0.00080094,0.0015063,0.21649,1.0,0.02297
221,2.2,0.0024257,0.0054762,0.015597,0.0136,1.0,0.02297,0.0005676,0.0024706,0.0058035,0.0486,1.0,0.02297,5.4421e-05,0.00079736,0.0014975,0.21649,1.0,0.02297
222,2.21,0.0024238,0.0054722,0.015583,0.0136,1.0,0.02297,0.00056659,0.0024668,0.0057919,0.0486,1.0,0.02297,5.4111e-05,0.00079381,0.0014889,0.21649,1.0,0.02297
223,2.22,0.0024219,0.0054682,0.015569,0.0136,1.0,0.02297,0.0005656,0.002463,0.0057804,0.0486,1.0,0.02297,5.3805e-05,0.00079028,0.0014803,0.21649,1.0,0.02297
224,2.23,0.0024201,0.0054642,0.015555,0.0136,1.0,0.02297,0.0005646,0.0024592,0.005769,0.0486,1.0,0.02297,5.3502e-05,0.00078677,0.0014719,0.21649,1.0,0.02297
225,2.24,0.0024182,0.0054602,0.015541,0.0136,1.0,0.02297,0.00056361,0.0024554,0.0057577,0.0486,1.0,0.02297,5.3202e-05,0.00078328,0.0014635,0.21649,1.0,0.02297
226,2.25,0.0024163,0.0054562,0.015527,0.0136,1.0,0.02297,0.00056263,0.0024516,0.0057464,0.0486,1.0,0.02297,5.2905e-05,0.00077981,0.0014552,0.21649,1.0,0.02297
227,2.2600000000000002,0.0024144,0.0054522,0.015514,0.0136,1.0,0.02297,0.00056164,0.0024478,0.0057352,0.0486,1.0,0.02297,5.2612e-05,0.00077637,0.0014471,0.21649,1.0,0.02297
228,2.27,0.0024126,0.0054483,0.0155,0.0136,1.0,0.02297,0.00056067,0.0024441,0.0057241,0.0486,1.0,0.02297,5.2321e-05,0.00077294,0.001439,0.21649,1.0,0.02297
229,2.2800000000000002,0.0024107,0.0054443,0.015486,0.0136,1.0,0.02297,0.00055969,0.0024403,0.0057131,0.0486,1.0,0.02297,5.2033e-05,0.00076954,0.001431,0.21649,1.0,0.02297
230,2.29,0.0024088,0.0054403,0.015473,0.0136,1.0,0.02297,0.00055872,0.0024366,0.0057021,0.0486,1.0,0.02297,5.1747e-05,0.00076615,0.001423,0.21649,1.0,0.02297
231,2.3000000000000003,0.002407,0.0054364,0.015459,0.0136,1.0,0.02297,0.00055776,0.0024328,0.0056912,0.0486,1.0,0.02297,5.1465e-05,0.00076279,0.0014152,0.21649,1.0,0.02297
232,2.31,0.0024051,0.0054324,0.015446,0.0136,1.0,0.02297,0.00055679,0.0024291,0.0056803,0.0486,1.0,0.02297,5.1185e-05,0.00075944,0.0014075,0.21649,1.0,0.02297
233,2.32,0.0024033,0.0054285,0.015432,0.0136,1.0,0.02297,0.00055583,0.0024254,0.0056695,0.0486,1.0,0.02297,5.0908e-05,0.00075611,0.0013998,0.21649,1.0,0.02297
234,2.33,0.0024014,0.0054245,0.015419,0.0136,1.0,0.02297,0.00055488,0.0024217,0.0056587,0.0486,1.0,0.02297,5.0633e-05,0.00075281,0.0013922,0.21649,1.0,0.02297
235,2.34,0.0023996,0.0054206,0.015406,0.0136,1.0,0.02297,0.00055393,0.0024179,0.005648,0.0486,1.0,0.02297,5.0361e-05,0.00074952,0.0013846,0.21649,1.0,0.02297
236,2.35,0.0023978,0.0054167,0.015392,0.0136,1.0,0.02297,0.00055298,0.0024143,0.0056374,0.0486,1.0,0.02297,5.0091e-05,0.00074625,0.0013772,0.21649,1.0,0.02297
237,2.36,0.0023959,0.0054127,0.015379,0.0136,1.0,0.02297,0.00055203,0.0024106,0.0056268,0.0486,1.0,0.02297,4.9824e-05,0.000743,0.0013698,0.21649,1.0,0.02297
238,2.37,0.0023941,0.0054088,0.015366,0.0136,1.0,0.02297,0.00055109,0.0024069,0.0056163,0.0486,1.0,0.02297,4.9559e-05,0.00073976,0.0013625,0.21649,1.0,0.02297
239,2.38,0.0023923,0.0054049,0.015353,0.0136,1.0,0.02297,0.00055015,0.0024032,0.0056058,0.0486,1.0,0.02297,4.9297e-05,0.00073655,0.0013552,0.21649,1.0,0.02297
240,2.39,0.0023904,0.005401,0.01534,0.0136,1.0,0.02297,0.00054921,0.0023996,0.0055954,0.0486,1.0,0.02297,4.9036e-05,0.00073335,0.001348,0.21649,1.0,0.02297
241,2.4,0.0023886,0.0053971,0.015327,0.0136,1.0,0.02297,0.00054828,0.0023959,0.005585,0.0486,1.0,0.02297,4.8778e-05,0.00073018,0.0013409,0.21649,1.0,0.02297
242,2.41,0.0023868,0.0053932,0.015314,0.0136,1.0,0.02297,0.00054735,0.0023923,0.0055747,0.0486,1.0,0.02297,4.8522e-05,0.00072701,0.0013339,0.21649,1.0,0.02297
243,2.42,0.002385,0.0053893,0.015301,0.0136,1.0,0.02297,0.00054643,0.0023886,0.0055644,0.0486,1.0,0.02297,4.8268e-05,0.00072387,0.0013269,0.21649,1.0,0.02297
244,2.43,0.0023832,0.0053854,0.015288,0.0136,1.0,0.02297,0.0005455,0.002385,0.0055542,0.0486,1.0,0.02297,4.8017e-05,0.00072074,0.0013199,0.21649,1.0,0.02297
245,2.44,0.0023814,0.0053815,0.015275,0.0136,1.0,0.02297,0.00054459,0.0023814,0.005544,0.0486,1.0,0.02297,4.7767e-05,0.00071763,0.0013131,0.21649,1.0,0.02297
246,2.45,0.0023796,0.0053776,0.015262,0.0136,1.0,0.02297,0.00054367,0.0023778,0.0055339,0.0486,1.0,0.02297,4.752e-05,0.00071454,0.0013063,0.21649,1.0,0.02297
247,2.46,0.0023778,0.0053737,0.01525,0.0136,1.0,0.02297,0.00054275,0.0023742,0.0055238,0.0486,1.0,0.02297,4.7275e-05,0.00071147,0.0012995,0.21649,1.0,0.02297
248,2.47,0.0023759,0.0053699,0.015237,0.0136,1.0,0.02297,0.00054184,0.0023706,0.0055137,0.0486,1.0,0.02297,4.7031e-05,0.00070841,0.0012928,0.21649,1.0,0.02297
249,2.48,0.0023742,0.005366,0.015224,0.0136,1.0,0.02297,0.00054094,0.002367,0.0055037,0.0486,1.0,0.02297,4.679e-05,0.00070536,0.0012862,0.21649,1.0,0.02297
250,2.49,0.0023724,0.0053622,0.015211,0.0136,1.0,0.02297,0.00054003,0.0023634,0.0054938,0.0486,1.0,0.02297,4.655e-05,0.00070234,0.0012796,0.21649,1.0,0.02297
251,2.5,0.0023706,0.0053583,0.015199,0.0136,1.0,0.02297,0.00053913,0.0023598,0.0054839,0.0486,1.0,0.02297,4.6313e-05,0.00069933,0.001273,0.21649,1.0,0.02297
252,2.5100000000000002,0.0023688,0.0053544,0.015186,0.0136,1.0,0.02297,0.00053823,0.0023563,0.005474,0.0486,1.0,0.02297,4.6077e-05,0.00069633,0.0012666,0.21649,1.0,0.02297
253,2.52,0.002367,0.0053506,0.015174,0.0136,1.0,0.02297,0.00053733,0.0023527,0.0054642,0.0486,1.0,0.02297,4.5843e-05,0.00069335,0.0012601,0.21649,1.0,0.02297
254,2.5300000000000002,0.0023652,0.0053467,0.015161,0.0136,1.0,0.02297,0.00053644,0.0023492,0.0054544,0.0486,1.0,0.02297,4.5611e-05,0.00069039,0.0012538,0.21649,1.0,0.02297
255,2.54,0.0023634,0.0053429,0.015149,0.0136,1.0,0.02297,0.00053555,0.0023456,0.0054447,0.0486,1.0,0.02297,4.538e-05,0.00068744,0.0012474,0.21649,1.0,0.02297
256,2.5500000000000003,0.0023617,0.0053391,0.015136,0.0136,1.0,0.02297,0.00053466,0.0023421,0.0054349,0.0486,1.0,0.02297,4.5152e-05,0.00068451,0.0012412,0.21649,1.0,0.02297
257,2.56,0.0023599,0.0053352,0.015124,0.0136,1.0,0.02297,0.00053377,0.0023386,0.0054253,0.0486,1.0,0.02297,4.4925e-05,0.0006816,0.0012349,0.21649,1.0,0.02297
258,2.57,0.0023581,0.0053314,0.015111,0.0136,1.0,0.02297,0.00053289,0.002335,0.0054156,0.0486,1.0,0.02297,4.47e-05,0.00067869,0.0012288,0.21649,1.0,0.02297
259,2.58,0.0023563,0.0053276,0.015099,0.0136,1.0,0.02297,0.00053201,0.0023315,0.005406,0.0486,1.0,0.02297,4.4476e-05,0.00067581,0.0012226,0.21649,1.0,0.02297
260,2.59,0.0023546,0.0053238,0.015087,0.0136,1.0,0.02297,0.00053113,0.002328,0.0053965,0.0486,1.0,0.02297,4.4254e-05,0.00067294,0.0012165,0.21649,1.0,0.02297
261,2.6,0.0023528,0.00532,0.015074,0.0136,1.0,0.02297,0.00053026,0.0023245,0.005387,0.0486,1.0,0.02297,4.4034e-05,0.00067008,0.0012105,0.21649,1.0,0.02297
262,2.61,0.0023511,0.0053162,0.015062,0.0136,1.0,0.02297,0.00052938,0.002321,0.0053775,0.0486,1.0,0.02297,4.3815e-05,0.00066724,0.0012045,0.21649,1.0,0.02297
263,2.62,0.0023493,0.0053123,0.01505,0.0136,1.0,0.02297,0.00052851,0.0023175,0.0053681,0.0486,1.0,0.02297,4.3598e-05,0.00066441,0.0011986,0.21649,1.0,0.02297
264,2.63,0.0023475,0.0053086,0.015038,0.0136,1.0,0.02297,0.00052764,0.0023141,0.0053586,0.0486,1.0,0.02297,4.3383e-05,0.0006616,0.0011927,0.21649,1.0,0.02297
265,2.64,0.0023458,0.0053048,0.015026,0.0136,1.0,0.02297,0.00052678,0.0023106,0.0053493,0.0486,1.0,0.02297,4.3169e-05,0.0006588,0.0011868,0.21649,1.0,0.02297
266,2.65,0.002344,0.005301,0.015013,0.0136,1.0,0.02297,0.00052592,0.0023071,0.0053399,0.0486,1.0,0.02297,4.2957e-05,0.00065602,0.001181,0.21649,1.0,0.02297
267,2.66,0.0023423,0.0052972,0.015001,0.0136,1.0,0.02297,0.00052506,0.0023037,0.0053306,0.0486,1.0,0.02297,4.2746e-05,0.00065324,0.0011752,0.21649,1.0,0.02297
268,2.67,0.0023406,0.0052934,0.014989,0.0136,1.0,0.02297,0.0005242,0.0023002,0.0053213,0.0486,1.0,0.02297,4.2536e-05,0.00065049,0.0011695,0.21649,1.0,0.02297
269,2.68,0.0023388,0.0052896,0.014977,0.0136,1.0,0.02297,0.00052334,0.0022968,0.0053121,0.0486,1.0,0.02297,4.2328e-05,0.00064775,0.0011638,0.21649,1.0,0.02297
270,2.69,0.0023371,0.0052858,0.014965,0.0136,1.0,0.02297,0.00052249,0.0022933,0.0053029,0.0486,1.0,0.02297,4.2122e-05,0.00064502,0.0011581,0.21649,1.0,0.02297
271,2.7,0.0023353,0.0052821,0.014953,0.0136,1.0,0.02297,0.00052164,0.0022899,0.0052937,0.0486,1.0,0.02297,4.1917e-05,0.0006423,0.0011525,0.21649,1.0,0.02297
272,2.71,0.0023336,0.0052783,0.014941,0.0136,1.0,0.02297,0.00052079,0.0022865,0.0052846,0.0486,1.0,0.02297,4.1713e-05,0.0006396,0.0011469,0.21649,1.0,0.02297
273,2.72,0.0023319,0.0052745,0.014929,0.0136,1.0,0.02297,0.00051994,0.0022831,0.0052755,0.0486,1.0,0.02297,4.1511e-05,0.00063691,0.0011414,0.21649,1.0,0.02297
274,2.73,0.0023301,0.0052708,0.014917,0.0136,1.0,0.02297,0.0005191,0.0022797,0.0052664,0.0486,1.0,0.02297,4.131e-05,0.00063424,0.0011359,0.21649,1.0,0.02297
275,2.74,0.0023284,0.005267,0.014905,0.0136,1.0,0.02297,0.00051826,0.0022763,0.0052573,0.0486,1.0,0.02297,4.111e-05,0.00063158,0.0011305,0.21649,1.0,0.02297
