,depths,Eu_480.0,Ed_480.0,Eo_480.0,Eod_480.0,Eou_480.0,a_480.0,b_480.0,bb_480.0,Kd_480.0,Eu_540.0,Ed_540.0,Eo_540.0,Eod_540.0,Eou_540.0,a_540.0,b_540.0,bb_540.0,Kd_540.0,Eu_600.0,Ed_600.0,Eo_600.0,Eod_600.0,Eou_600.0,a_600.0,b_600.0,bb_600.0,Kd_600.0,g
92,0.91,0.0099904,0.020002,0.059386,0.037349,0.022037,0.06,240.0,0.8904,1.0538,0.0075379,0.016182,0.046837,0.030029,0.016808,0.0775,240.0,0.8904,1.151,0.0041883,0.010233,0.028192,0.018718,0.0094741,0.145,240.0,0.8904,1.3771,0.99
93,0.92,0.0098155,0.019792,0.05861,0.036935,0.021675,0.06,240.0,0.8904,1.0587,0.0073886,0.015997,0.046163,0.029666,0.016497,0.0775,240.0,0.8904,1.1541,0.0040887,0.010093,0.027709,0.018447,0.0092626,0.145,240.0,0.8904,1.3815,0.99
94,0.93,0.0096411,0.019583,0.057835,0.036523,0.021312,0.06,240.0,0.8904,1.068,0.0072396,0.015813,0.04549,0.029304,0.016186,0.0775,240.0,0.8904,1.1654,0.0039894,0.0099535,0.027229,0.018178,0.0090512,0.145,240.0,0.8904,1.3909,0.99
95,0.94,0.0094669,0.019374,0.057062,0.036112,0.02095,0.06,240.0,0.8904,1.0726,0.007091,0.015629,0.044819,0.028944,0.015875,0.0775,240.0,0.8904,1.1733,0.0038905,0.0098155,0.02675,0.01791,0.0088398,0.145,240.0,0.8904,1.4025,0.99
96,0.95,0.009293,0.019166,0.056289,0.035703,0.020586,0.06,240.0,0.8904,1.0827,0.0069426,0.015446,0.044148,0.028585,0.015563,0.0775,240.0,0.8904,1.1812,0.0037918,0.0096784,0.026273,0.017645,0.0086279,0.145,240.0,0.8904,1.4133,0.99
97,0.96,0.0091194,0.018959,0.055517,0.035295,0.020222,0.06,240.0,0.8904,1.0928,0.0067944,0.015264,0.043478,0.028227,0.015251,0.0775,240.0,0.8904,1.1885,0.0036934,0.0095422,0.025796,0.017381,0.0084151,0.145,240.0,0.8904,1.424,0.99
98,0.97,0.0089459,0.018753,0.054743,0.034887,0.019856,0.06,240.0,0.8904,1.1013,0.0066464,0.015083,0.042807,0.02787,0.014936,0.0775,240.0,0.8904,1.2059,0.0035951,0.0094069,0.025319,0.017118,0.0082006,0.145,240.0,0.8904,1.4348,0.99
99,0.98,0.0087725,0.018547,0.053968,0.03448,0.019488,0.06,240.0,0.8904,1.1099,0.0064984,0.014902,0.042133,0.027514,0.014619,0.0775,240.0,0.8904,1.2121,0.0034969,0.0092723,0.02484,0.016856,0.0079834,0.145,240.0,0.8904,1.4487,0.99
100,0.99,0.008599,0.018341,0.053186,0.034072,0.019115,0.06,240.0,0.8904,1.1219,0.0063504,0.014721,0.041455,0.027157,0.014298,0.0775,240.0,0.8904,1.2243,0.0033986,0.0091384,0.024356,0.016594,0.0077614,0.145,240.0,0.8904,1.4646,0.99
101,1.0,0.0084298,0.018139,0.052403,0.033665,0.018737,0.06,110.0,0.4081,0.57819,0.0062032,0.014538,0.040744,0.026782,0.013963,0.0775,110.0,0.4081,0.64522,0.0033028,0.0090066,0.023862,0.01633,0.0075317,0.145,110.0,0.4081,0.8229,0.99
102,1.01,0.0083563,0.018034,0.052025,0.033446,0.01858,0.06,110.0,0.4081,0.57968,0.0061413,0.014445,0.040419,0.026589,0.01383,0.0775,110.0,0.4081,0.6451,0.0032636,0.008933,0.023616,0.016173,0.007443,0.145,110.0,0.4081,0.81849,0.99
103,1.02,0.0082832,0.01793,0.051657,0.033233,0.018425,0.06,110.0,0.4081,0.58003,0.0060797,0.014352,0.040098,0.0264,0.013698,0.0775,110.0,0.4081,0.6448,0.0032248,0.0088602,0.023381,0.016024,0.007357,0.145,110.0,0.4081,0.81724,0.99
104,1.03,0.0082105,0.017827,0.051294,0.033023,0.018271,0.06,110.0,0.4081,0.5792,0.0060185,0.01426,0.039781,0.026214,0.013568,0.0775,110.0,0.4081,0.64516,0.0031864,0.008788,0.02315,0.015878,0.0072723,0.145,110.0,0.4081,0.81706,0.99
105,1.04,0.0081381,0.017724,0.050934,0.032816,0.018118,0.06,110.0,0.4081,0.57878,0.0059575,0.014168,0.039468,0.02603,0.013438,0.0775,110.0,0.4081,0.64421,0.0031483,0.0087165,0.022924,0.015735,0.0071887,0.145,110.0,0.4081,0.81682,0.99
106,1.05,0.008066,0.017621,0.050577,0.032611,0.017966,0.06,110.0,0.4081,0.57848,0.0058968,0.014077,0.039158,0.025848,0.013309,0.0775,110.0,0.4081,0.64594,0.0031104,0.0086456,0.0227,0.015594,0.007106,0.145,110.0,0.4081,0.81598,0.99
107,1.06,0.0079941,0.017519,0.050222,0.032407,0.017815,0.06,110.0,0.4081,0.58015,0.0058364,0.013986,0.03885,0.025668,0.013181,0.0775,110.0,0.4081,0.64516,0.0030729,0.0085753,0.02248,0.015456,0.0070241,0.145,110.0,0.4081,0.81867,0.99
108,1.07,0.0079225,0.017417,0.04987,0.032206,0.017665,0.06,110.0,0.4081,0.58278,0.0057762,0.013896,0.038544,0.02549,0.013054,0.0775,110.0,0.4081,0.64546,0.0030355,0.0085055,0.022263,0.015319,0.0069431,0.145,110.0,0.4081,0.81575,0.99
109,1.08,0.0078512,0.017316,0.04952,0.032006,0.017515,0.06,110.0,0.4081,0.58176,0.0057163,0.013807,0.038241,0.025313,0.012928,0.0775,110.0,0.4081,0.64922,0.0029985,0.0084363,0.022047,0.015185,0.0068626,0.145,110.0,0.4081,0.81867,0.99
110,1.09,0.00778,0.017215,0.049172,0.031807,0.017366,0.06,110.0,0.4081,0.58355,0.0056565,0.013717,0.03794,0.025138,0.012802,0.0775,110.0,0.4081,0.65256,0.0029616,0.0083676,0.021834,0.015051,0.0067828,0.145,110.0,0.4081,0.81557,0.99
111,1.1,0.0077091,0.017115,0.048827,0.031609,0.017217,0.06,110.0,0.4081,0.58469,0.005597,0.013628,0.03764,0.024964,0.012676,0.0775,110.0,0.4081,0.6482,0.002925,0.0082995,0.021623,0.01492,0.0067037,0.145,110.0,0.4081,0.81736,0.99
112,1.11,0.0076384,0.017015,0.048482,0.031413,0.017069,0.06,110.0,0.4081,0.58451,0.0055377,0.01354,0.037342,0.024791,0.012551,0.0775,110.0,0.4081,0.65327,0.0028885,0.0082319,0.021415,0.014789,0.0066251,0.145,110.0,0.4081,0.81807,0.99
113,1.12,0.0075679,0.016916,0.04814,0.031218,0.016922,0.06,110.0,0.4081,0.58773,0.0054785,0.013452,0.037046,0.024619,0.012427,0.0775,110.0,0.4081,0.6513,0.0028523,0.0081647,0.021207,0.01466,0.006547,0.145,110.0,0.4081,0.817,0.99
114,1.13,0.0074976,0.016817,0.047799,0.031024,0.016775,0.06,110.0,0.4081,0.58838,0.0054196,0.013365,0.036752,0.024449,0.012303,0.0775,110.0,0.4081,0.65214,0.0028163,0.0080981,0.021002,0.014533,0.0064694,0.145,110.0,0.4081,0.81867,0.99
115,1.14,0.0074275,0.016718,0.047459,0.030831,0.016628,0.06,110.0,0.4081,0.58785,0.0053609,0.013277,0.036459,0.024279,0.01218,0.0775,110.0,0.4081,0.65488,0.0027804,0.008032,0.020799,0.014406,0.0063923,0.145,110.0,0.4081,0.81813,0.99
116,1.15,0.0073576,0.01662,0.047121,0.030639,0.016482,0.06,110.0,0.4081,0.58987,0.0053023,0.013191,0.036167,0.024111,0.012057,0.0775,110.0,0.4081,0.65548,0.0027448,0.0079663,0.020597,0.014281,0.0063156,0.145,110.0,0.4081,0.82088,0.99
117,1.16,0.0072879,0.016522,0.046784,0.030448,0.016336,0.06,110.0,0.4081,0.59256,0.0052439,0.013104,0.035877,0.023943,0.011934,0.0775,110.0,0.4081,0.65816,0.0027093,0.0079011,0.020396,0.014157,0.0062394,0.145,110.0,0.4081,0.82153,0.99
118,1.17,0.0072184,0.016424,0.046449,0.030258,0.016191,0.06,110.0,0.4081,0.59339,0.0051856,0.013019,0.035588,0.023776,0.011812,0.0775,110.0,0.4081,0.65894,0.002674,0.0078364,0.020197,0.014034,0.0061636,0.145,110.0,0.4081,0.82272,0.99
119,1.18,0.007149,0.016327,0.046115,0.030069,0.016046,0.06,110.0,0.4081,0.59154,0.0051276,0.012933,0.035301,0.023611,0.01169,0.0775,110.0,0.4081,0.66102,0.0026389,0.0077721,0.02,0.013912,0.0060882,0.145,110.0,0.4081,0.82302,0.99
120,1.19,0.0070798,0.016231,0.045782,0.02988,0.015902,0.06,110.0,0.4081,0.59632,0.0050697,0.012848,0.035014,0.023446,0.011568,0.0775,110.0,0.4081,0.6615,0.0026039,0.0077083,0.019804,0.013791,0.0060132,0.145,110.0,0.4081,0.82636,0.99
121,1.2,0.0070108,0.016134,0.045451,0.029693,0.015758,0.06,110.0,0.4081,0.59876,0.0050119,0.012763,0.034729,0.023282,0.011447,0.0775,110.0,0.4081,0.66329,0.0025691,0.0076449,0.019609,0.013671,0.0059385,0.145,110.0,0.4081,0.82678,0.99
122,1.21,0.0069419,0.016038,0.04512,0.029506,0.015614,0.06,110.0,0.4081,0.59769,0.0049544,0.012679,0.034445,0.023119,0.011326,0.0775,110.0,0.4081,0.6646,0.0025344,0.007582,0.019416,0.013552,0.0058642,0.145,110.0,0.4081,0.82636,0.99
123,1.22,0.0068733,0.015942,0.044791,0.029321,0.01547,0.06,110.0,0.4081,0.59906,0.0048969,0.012595,0.034163,0.022957,0.011206,0.0775,110.0,0.4081,0.66675,0.0024999,0.0075194,0.019224,0.013434,0.0057902,0.145,110.0,0.4081,0.82678,0.99
124,1.23,0.0068047,0.015847,0.044463,0.029136,0.015327,0.06,110.0,0.4081,0.60127,0.0048396,0.012511,0.033881,0.022796,0.011085,0.0775,110.0,0.4081,0.66663,0.0024656,0.0074573,0.019033,0.013317,0.0057165,0.145,110.0,0.4081,0.8312,0.99
125,1.24,0.0067363,0.015752,0.044136,0.028951,0.015184,0.06,110.0,0.4081,0.60061,0.0047825,0.012428,0.0336,0.022635,0.010965,0.0775,110.0,0.4081,0.66961,0.0024313,0.0073957,0.018843,0.0132,0.0056431,0.145,110.0,0.4081,0.83328,0.99
126,1.25,0.0066681,0.015658,0.04381,0.028768,0.015042,0.06,110.0,0.4081,0.60425,0.0047254,0.012345,0.033321,0.022475,0.010846,0.0775,110.0,0.4081,0.67092,0.0023973,0.0073344,0.018655,0.013085,0.00557,0.145,110.0,0.4081,0.83322,0.99
127,1.26,0.0066,0.015563,0.043485,0.028585,0.014899,0.06,110.0,0.4081,0.60466,0.0046685,0.012262,0.033042,0.022316,0.010726,0.0775,110.0,0.4081,0.67242,0.0023633,0.0072735,0.018468,0.01297,0.0054972,0.145,110.0,0.4081,0.83287,0.99
128,1.27,0.006532,0.015469,0.043161,0.028403,0.014757,0.06,110.0,0.4081,0.60896,0.0046118,0.01218,0.032764,0.022158,0.010607,0.0775,110.0,0.4081,0.67206,0.0023295,0.0072131,0.018281,0.012857,0.0054245,0.145,110.0,0.4081,0.83406,0.99
129,1.28,0.0064642,0.015376,0.042837,0.028222,0.014615,0.06,110.0,0.4081,0.60681,0.0045552,0.012098,0.032487,0.022,0.010488,0.0775,110.0,0.4081,0.67492,0.0022958,0.007153,0.018096,0.012744,0.0053521,0.145,110.0,0.4081,0.83764,0.99
130,1.29,0.0063965,0.015282,0.042515,0.028041,0.014474,0.06,110.0,0.4081,0.60574,0.0044986,0.012016,0.032211,0.021843,0.010369,0.0775,110.0,0.4081,0.67671,0.0022622,0.0070933,0.017911,0.012632,0.0052799,0.145,110.0,0.4081,0.83907,0.99
131,1.3,0.006329,0.015189,0.042194,0.027861,0.014332,0.06,110.0,0.4081,0.61063,0.0044422,0.011935,0.031936,0.021687,0.01025,0.0775,110.0,0.4081,0.68035,0.0022288,0.007034,0.017728,0.01252,0.0052078,0.145,110.0,0.4081,0.84199,0.99
132,1.31,0.0062615,0.015097,0.041873,0.027682,0.014191,0.06,110.0,0.4081,0.61456,0.0043859,0.011854,0.031662,0.021531,0.010131,0.0775,110.0,0.4081,0.6819,0.0021954,0.0069751,0.017545,0.01241,0.0051359,0.145,110.0,0.4081,0.84378,0.99
133,1.32,0.0061942,0.015004,0.041553,0.027503,0.014049,0.06,110.0,0.4081,0.61421,0.0043298,0.011774,0.031388,0.021376,0.010012,0.0775,110.0,0.4081,0.68584,0.0021622,0.0069166,0.017364,0.0123,0.005064,0.145,110.0,0.4081,0.84426,0.99
134,1.33,0.006127,0.014912,0.041233,0.027325,0.013908,0.06,110.0,0.4081,0.61492,0.0042737,0.011693,0.031115,0.021221,0.0098935,0.0775,110.0,0.4081,0.68619,0.002129,0.0068584,0.017183,0.01219,0.0049922,0.145,110.0,0.4081,0.84426,0.99
135,1.34,0.0060599,0.014821,0.040914,0.027148,0.013766,0.06,110.0,0.4081,0.6182,0.0042177,0.011613,0.030842,0.021067,0.0097749,0.0775,110.0,0.4081,0.68733,0.002096,0.0068005,0.017002,0.012082,0.0049204,0.145,110.0,0.4081,0.84915,0.99
136,1.35,0.0059929,0.014729,0.040596,0.02697,0.013625,0.06,110.0,0.4081,0.62101,0.0041618,0.011534,0.03057,0.020914,0.0096561,0.0775,110.0,0.4081,0.68941,0.002063,0.006743,0.016822,0.011974,0.0048486,0.145,110.0,0.4081,0.84826,0.99
137,1.36,0.005926,0.014638,0.040277,0.026794,0.013483,0.06,110.0,0.4081,0.62357,0.004106,0.011454,0.030298,0.020761,0.0095371,0.0775,110.0,0.4081,0.69198,0.0020301,0.0066859,0.016643,0.011866,0.0047766,0.145,110.0,0.4081,0.85172,0.99
138,1.37,0.0058592,0.014547,0.039959,0.026618,0.013341,0.06,110.0,0.4081,0.62238,0.0040502,0.011375,0.030026,0.020608,0.0094178,0.0775,110.0,0.4081,0.69532,0.0019973,0.0066291,0.016464,0.01176,0.0047043,0.145,110.0,0.4081,0.85631,0.99
139,1.38,0.0057924,0.014457,0.039641,0.026442,0.013199,0.06,110.0,0.4081,0.62518,0.0039945,0.011296,0.029754,0.020456,0.0092981,0.0775,110.0,0.4081,0.69603,0.0019645,0.0065726,0.016285,0.011653,0.0046316,0.145,110.0,0.4081,0.85577,0.99
140,1.39,0.0057257,0.014366,0.039323,0.026266,0.013056,0.06,110.0,0.4081,0.62709,0.0039389,0.011218,0.029483,0.020305,0.0091783,0.0775,110.0,0.4081,0.69985,0.0019318,0.0065164,0.016106,0.011547,0.0045586,0.145,110.0,0.4081,0.86048,0.99
141,1.4,0.00566,0.014277,0.039001,0.02609,0.012911,0.06,80.0,0.2968,0.48814,0.0038842,0.01114,0.029207,0.020151,0.0090556,0.0775,80.0,0.2968,0.54825,0.0018994,0.0064601,0.01592,0.011438,0.004482,0.145,80.0,0.2968,0.69848,0.99
142,1.41,0.0056137,0.014207,0.038762,0.02595,0.012813,0.06,80.0,0.2968,0.48826,0.0038457,0.011079,0.029002,0.020029,0.0089733,0.0775,80.0,0.2968,0.54849,0.0018775,0.0064152,0.015783,0.011349,0.0044337,0.145,80.0,0.2968,0.69776,0.99
143,1.42,0.0055675,0.014138,0.038528,0.025812,0.012715,0.06,80.0,0.2968,0.48933,0.0038074,0.011018,0.028801,0.019909,0.0088919,0.0775,80.0,0.2968,0.54747,0.0018557,0.0063706,0.015649,0.011263,0.0043862,0.145,80.0,0.2968,0.698,0.99
144,1.43,0.0055216,0.014069,0.038295,0.025676,0.012618,0.06,80.0,0.2968,0.48909,0.0037692,0.010957,0.028602,0.019791,0.0088109,0.0775,80.0,0.2968,0.55165,0.001834,0.0063263,0.015517,0.011178,0.0043391,0.145,80.0,0.2968,0.69824,0.99
145,1.44,0.0054757,0.014,0.038064,0.025542,0.012522,0.06,80.0,0.2968,0.49005,0.0037311,0.010897,0.028404,0.019673,0.0087304,0.0775,80.0,0.2968,0.55248,0.0018124,0.0062824,0.015386,0.011093,0.0042925,0.145,80.0,0.2968,0.69806,0.99
146,1.45,0.00543,0.013931,0.037834,0.025408,0.012426,0.06,80.0,0.2968,0.49112,0.0036931,0.010837,0.028207,0.019557,0.0086502,0.0775,80.0,0.2968,0.55057,0.001791,0.0062387,0.015256,0.01101,0.0042462,0.145,80.0,0.2968,0.69669,0.99
147,1.46,0.0053843,0.013863,0.037605,0.025275,0.01233,0.06,80.0,0.2968,0.49005,0.0036553,0.010778,0.028011,0.019441,0.0085703,0.0775,80.0,0.2968,0.55135,0.0017696,0.0061953,0.015128,0.010928,0.0042002,0.145,80.0,0.2968,0.69973,0.99
148,1.47,0.0053389,0.013795,0.037377,0.025142,0.012235,0.06,80.0,0.2968,0.49446,0.0036175,0.010718,0.027817,0.019326,0.0084907,0.0775,80.0,0.2968,0.55469,0.0017484,0.0061522,0.015001,0.010846,0.0041545,0.145,80.0,0.2968,0.69866,0.99
149,1.48,0.0052935,0.013727,0.037151,0.025011,0.01214,0.06,80.0,0.2968,0.49279,0.0035799,0.010659,0.027623,0.019212,0.0084114,0.0775,80.0,0.2968,0.55475,0.0017272,0.0061094,0.014875,0.010765,0.004109,0.145,80.0,0.2968,0.69723,0.99
150,1.49,0.0052482,0.01366,0.036925,0.02488,0.012045,0.06,80.0,0.2968,0.49374,0.0035423,0.0106,0.027431,0.019098,0.0083324,0.0775,80.0,0.2968,0.55433,0.0017062,0.0060669,0.014749,0.010685,0.0040639,0.145,80.0,0.2968,0.69961,0.99
151,1.5,0.005203,0.013593,0.0367,0.024749,0.011951,0.06,80.0,0.2968,0.49488,0.0035048,0.010542,0.027239,0.018985,0.0082536,0.0775,80.0,0.2968,0.55541,0.0016852,0.0060246,0.014625,0.010606,0.004019,0.145,80.0,0.2968,0.70057,0.99
152,1.51,0.0051579,0.013526,0.036476,0.02462,0.011857,0.06,80.0,0.2968,0.49595,0.0034674,0.010483,0.027048,0.018873,0.008175,0.0775,80.0,0.2968,0.556,0.0016643,0.0059826,0.014502,0.010527,0.0039743,0.145,80.0,0.2968,0.69896,0.99
153,1.52,0.005113,0.013459,0.036253,0.024491,0.011763,0.06,80.0,0.2968,0.49565,0.0034301,0.010425,0.026858,0.018761,0.0080967,0.0775,80.0,0.2968,0.55445,0.0016435,0.0059408,0.014379,0.010449,0.0039299,0.145,80.0,0.2968,0.70039,0.99
154,1.53,0.0050681,0.013392,0.036031,0.024362,0.011669,0.06,80.0,0.2968,0.49643,0.0033929,0.010367,0.026669,0.01865,0.0080186,0.0775,80.0,0.2968,0.55785,0.0016228,0.0058994,0.014257,0.010372,0.0038857,0.145,80.0,0.2968,0.70265,0.99
155,1.54,0.0050233,0.013326,0.03581,0.024234,0.011576,0.06,80.0,0.2968,0.49464,0.0033558,0.010309,0.02648,0.018539,0.0079407,0.0775,80.0,0.2968,0.55821,0.0016021,0.0058581,0.014137,0.010295,0.0038418,0.145,80.0,0.2968,0.70289,0.99
156,1.55,0.0049786,0.01326,0.03559,0.024107,0.011483,0.06,80.0,0.2968,0.49846,0.0033187,0.010252,0.026292,0.018429,0.007863,0.0775,80.0,0.2968,0.56238,0.0015816,0.0058172,0.014017,0.010219,0.003798,0.145,80.0,0.2968,0.70242,0.99
157,1.56,0.004934,0.013194,0.03537,0.02398,0.01139,0.06,80.0,0.2968,0.49929,0.0032818,0.010195,0.026105,0.01832,0.0077856,0.0775,80.0,0.2968,0.55803,0.0015611,0.0057764,0.013897,0.010143,0.0037545,0.145,80.0,0.2968,0.70069,0.99
158,1.57,0.0048895,0.013128,0.035151,0.023854,0.011297,0.06,80.0,0.2968,0.49852,0.0032449,0.010138,0.025919,0.018211,0.0077083,0.0775,80.0,0.2968,0.56089,0.0015407,0.005736,0.013779,0.010068,0.0037111,0.145,80.0,0.2968,0.70486,0.99
159,1.58,0.0048451,0.013063,0.034933,0.023728,0.011205,0.06,80.0,0.2968,0.50108,0.003208,0.010081,0.025733,0.018102,0.0076312,0.0775,80.0,0.2968,0.56441,0.0015203,0.0056957,0.013661,0.0099929,0.003668,0.145,80.0,0.2968,0.70289,0.99
160,1.59,0.0048007,0.012998,0.034715,0.023603,0.011112,0.06,80.0,0.2968,0.49953,0.0031713,0.010024,0.025548,0.017994,0.0075543,0.0775,80.0,0.2968,0.56471,0.0015,0.0056557,0.013544,0.0099189,0.0036251,0.145,80.0,0.2968,0.70671,0.99
161,1.6,0.0047565,0.012933,0.034498,0.023478,0.01102,0.06,80.0,0.2968,0.50048,0.0031346,0.0099677,0.025364,0.017886,0.0074776,0.0775,80.0,0.2968,0.56346,0.0014799,0.005616,0.013428,0.0098453,0.0035823,0.145,80.0,0.2968,0.70421,0.99
162,1.61,0.0047123,0.012868,0.034282,0.023354,0.010929,0.06,80.0,0.2968,0.50042,0.003098,0.0099115,0.02518,0.017779,0.0074011,0.0775,80.0,0.2968,0.56656,0.0014597,0.0055765,0.013312,0.0097722,0.0035398,0.145,80.0,0.2968,0.70474,0.99
163,1.62,0.0046682,0.012803,0.034067,0.02323,0.010837,0.06,80.0,0.2968,0.50376,0.0030615,0.0098556,0.024997,0.017673,0.0073247,0.0775,80.0,0.2968,0.56686,0.0014397,0.0055372,0.013197,0.0096995,0.0034975,0.145,80.0,0.2968,0.70594,0.99
164,1.63,0.0046243,0.012739,0.033852,0.023106,0.010746,0.06,80.0,0.2968,0.50513,0.003025,0.0097998,0.024815,0.017566,0.0072485,0.0775,80.0,0.2968,0.56751,0.0014197,0.0054981,0.013083,0.0096275,0.0034553,0.145,80.0,0.2968,0.7057,0.99
165,1.64,0.0045803,0.012675,0.033638,0.022983,0.010655,0.06,80.0,0.2968,0.50478,0.0029886,0.0097443,0.024633,0.017461,0.0071726,0.0775,80.0,0.2968,0.56912,0.0013997,0.0054593,0.012969,0.0095558,0.0034134,0.145,80.0,0.2968,0.71118,0.99
166,1.65,0.0045365,0.012611,0.033425,0.022861,0.010564,0.06,80.0,0.2968,0.50716,0.0029523,0.0096889,0.024452,0.017355,0.0070968,0.0775,80.0,0.2968,0.56954,0.0013799,0.0054208,0.012856,0.0094847,0.0033716,0.145,80.0,0.2968,0.71011,0.99
167,1.66,0.0044928,0.012547,0.033212,0.022739,0.010473,0.06,80.0,0.2968,0.50692,0.002916,0.0096338,0.024272,0.017251,0.0070212,0.0775,80.0,0.2968,0.57342,0.0013601,0.0053824,0.012744,0.0094141,0.00333,0.145,80.0,0.2968,0.70928,0.99
168,1.67,0.0044491,0.012483,0.033,0.022618,0.010383,0.06,80.0,0.2968,0.50973,0.0028798,0.0095788,0.024092,0.017146,0.0069458,0.0775,80.0,0.2968,0.57532,0.0013403,0.0053443,0.012633,0.0093439,0.0032887,0.145,80.0,0.2968,0.71124,0.99
169,1.68,0.0044055,0.01242,0.032789,0.022496,0.010293,0.06,80.0,0.2968,0.5108,0.0028437,0.0095241,0.023913,0.017042,0.0068706,0.0775,80.0,0.2968,0.57258,0.0013207,0.0053064,0.012522,0.0092742,0.0032475,0.145,80.0,0.2968,0.71321,0.99
170,1.69,0.004362,0.012357,0.032579,0.022376,0.010203,0.06,80.0,0.2968,0.50871,0.0028076,0.0094696,0.023734,0.016939,0.0067956,0.0775,80.0,0.2968,0.57491,0.0013011,0.0052687,0.012412,0.0092049,0.0032066,0.145,80.0,0.2968,0.715,0.99
171,1.7,0.0043186,0.012294,0.032369,0.022256,0.010113,0.06,80.0,0.2968,0.51289,0.0027716,0.0094152,0.023556,0.016835,0.0067208,0.0775,80.0,0.2968,0.57556,0.0012815,0.0052312,0.012302,0.0091361,0.0031659,0.145,80.0,0.2968,0.71172,0.99
172,1.71,0.0042752,0.012231,0.03216,0.022136,0.010024,0.06,80.0,0.2968,0.51169,0.0027357,0.0093611,0.023379,0.016733,0.0066462,0.0775,80.0,0.2968,0.57848,0.001262,0.005194,0.012193,0.0090678,0.0031255,0.145,80.0,0.2968,0.71309,0.99
173,1.72,0.0042319,0.012169,0.031952,0.022017,0.009935,0.06,80.0,0.2968,0.51235,0.0026998,0.0093072,0.023202,0.016631,0.0065719,0.0775,80.0,0.2968,0.5798,0.0012426,0.005157,0.012085,0.0089999,0.0030852,0.145,80.0,0.2968,0.71655,0.99
174,1.73,0.0041888,0.012107,0.031744,0.021898,0.0098463,0.06,80.0,0.2968,0.51336,0.002664,0.0092534,0.023027,0.016529,0.0064979,0.0775,80.0,0.2968,0.57723,0.0012232,0.0051201,0.011978,0.0089325,0.0030453,0.145,80.0,0.2968,0.71709,0.99
175,1.74,0.0041456,0.012045,0.031538,0.02178,0.009758,0.06,80.0,0.2968,0.51408,0.0026282,0.0091999,0.022851,0.016427,0.0064241,0.0775,80.0,0.2968,0.58153,0.0012039,0.0050836,0.011871,0.0088656,0.0030057,0.145,80.0,0.2968,0.7181,0.99
176,1.75,0.0041026,0.011983,0.031332,0.021662,0.0096702,0.06,80.0,0.2968,0.51587,0.0025926,0.0091466,0.022677,0.016326,0.0063507,0.0775,80.0,0.2968,0.58278,0.0011847,0.0050472,0.011766,0.0087991,0.0029664,0.145,80.0,0.2968,0.72067,0.99
177,1.76,0.0040597,0.011921,0.031127,0.021544,0.0095828,0.06,80.0,0.2968,0.51527,0.0025569,0.0090935,0.022504,0.016226,0.0062777,0.0775,80.0,0.2968,0.58218,0.0011655,0.005011,0.011661,0.0087332,0.0029276,0.145,80.0,0.2968,0.71876,0.99
178,1.77,0.0040168,0.01186,0.030924,0.021428,0.009496,0.06,80.0,0.2968,0.51885,0.0025214,0.0090406,0.022331,0.016126,0.0062052,0.0775,80.0,0.2968,0.58433,0.0011464,0.0049751,0.011557,0.0086678,0.0028892,0.145,80.0,0.2968,0.72055,0.99
179,1.78,0.0039741,0.011798,0.030721,0.021311,0.0094098,0.06,80.0,0.2968,0.51587,0.0024859,0.0089879,0.02216,0.016027,0.0061332,0.0775,80.0,0.2968,0.58385,0.0011274,0.0049394,0.011454,0.0086029,0.0028514,0.145,80.0,0.2968,0.72097,0.99
180,1.79,0.0039314,0.011737,0.03052,0.021196,0.0093243,0.06,80.0,0.2968,0.5204,0.0024505,0.0089353,0.021989,0.015928,0.0060614,0.0775,80.0,0.2968,0.5851,0.0011085,0.0049039,0.011353,0.0085386,0.0028145,0.145,80.0,0.2968,0.71888,0.99
181,1.8,0.0038867,0.011674,0.030317,0.021078,0.0092392,0.06,150.0,0.5565,0.8782,0.0024133,0.0088811,0.021818,0.015828,0.0059904,0.0775,150.0,0.5565,0.97831,0.001089,0.004868,0.011256,0.0084756,0.0027799,0.145,150.0,0.5565,1.1288,0.99
182,1.81,0.0038022,0.011571,0.029959,0.020894,0.009065,0.06,150.0,0.5565,0.88691,0.002343,0.0087941,0.021517,0.015673,0.0058443,0.0775,150.0,0.5565,0.99066,0.0010502,0.0048129,0.011084,0.0083849,0.0026996,0.145,150.0,0.5565,1.1455,0.99
183,1.82,0.0037173,0.011469,0.029592,0.020704,0.0088882,0.06,150.0,0.5565,0.89359,0.0022725,0.008707,0.021209,0.015513,0.0056957,0.0775,150.0,0.5565,1.001,0.0010111,0.0047579,0.010906,0.0082893,0.0026172,0.145,150.0,0.5565,1.1548,0.99
184,1.83,0.0036323,0.011366,0.029222,0.020512,0.00871,0.06,150.0,0.5565,0.90188,0.0022017,0.0086199,0.020897,0.015351,0.0055457,0.0775,150.0,0.5565,1.0097,0.00097183,0.004703,0.010726,0.0081922,0.0025337,0.145,150.0,0.5565,1.1669,0.99
185,1.84,0.0035471,0.011263,0.028849,0.020318,0.0085306,0.06,150.0,0.5565,0.9091,0.0021308,0.008533,0.020582,0.015188,0.0053943,0.0775,150.0,0.5565,1.0186,0.00093245,0.0046482,0.010543,0.0080939,0.0024493,0.145,150.0,0.5565,1.1788,0.99
